g1_t,g2_t,Run,Dimension,Similaity_ratio,Happy_proportion,Coherence,g1_similarity,g2_similarity
0.9,0.6,64,2,0.9055304,1,76,0.9030961,0.90796477
0.5,0.6,65,1,0.5997843,1,53,0.5966407,0.6029279
0.9,0.6,65,2,0.90592843,1,77,0.90308183,0.9087751
0.5,0.6,66,1,0.6015152,1,52,0.5998543,0.6031761
0.9,0.6,66,2,0.9058501,1,80,0.9032277,0.90847254
0.5,0.6,67,1,0.6025557,1,52,0.60194576,0.6031656
0.9,0.6,67,2,0.90514106,1,81,0.9030257,0.9072565
0.5,0.6,68,1,0.5989082,1,49,0.5947693,0.603047
0.9,0.6,68,2,0.9057989,1,73,0.90324384,0.908354
0.5,0.6,69,1,0.60106117,1,50,0.59875715,0.6033652
0.9,0.6,69,2,0.9053985,1,71,0.90302306,0.9077739
0.5,0.6,70,1,0.6012669,1,52,0.5993962,0.6031376
0.9,0.6,70,2,0.9053216,1,78,0.9031514,0.90749174
0.5,0.6,71,1,0.6009353,1,46,0.59870225,0.60316825
0.9,0.6,71,2,0.905456,1,75,0.903108,0.907804
0.5,0.6,72,1,0.6018814,1,55,0.6007118,0.60305095
0.9,0.6,72,2,0.90530777,1,76,0.90312034,0.90749514
0.5,0.6,73,1,0.59980726,1,56,0.5965501,0.6030645
0.9,0.6,73,2,0.9056188,1,76,0.9031776,0.9080599
0.5,0.6,74,1,0.60131305,1,50,0.59954214,0.60308397
0.9,0.6,74,2,0.9053525,1,77,0.90321267,0.9074922
0.5,0.6,75,1,0.60195833,1,55,0.600693,0.60322374
0.9,0.6,75,2,0.9056717,1,79,0.9031642,0.90817916
0.5,0.6,76,1,0.6016577,1,48,0.6000043,0.603311
0.9,0.6,76,2,0.90585184,1,71,0.9034281,0.90827566
0.5,0.6,77,1,0.600135,1,52,0.5970152,0.60325485
0.9,0.6,77,2,0.9055198,1,77,0.903275,0.9077645
0.5,0.6,78,1,0.6010759,1,50,0.59920573,0.6029461
0.9,0.6,78,2,0.90559703,1,73,0.90301204,0.908182
0.5,0.6,79,1,0.6002171,1,49,0.59742475,0.6030095
0.9,0.6,79,2,0.905355,1,77,0.90309465,0.90761536
0.5,0.6,80,1,0.6017804,1,52,0.6003441,0.60321677
0.9,0.6,80,2,0.90581334,1,80,0.9034063,0.9082203
0.5,0.6,81,1,0.6003575,1,54,0.59759283,0.60312206
0.9,0.6,81,2,0.9052354,1,74,0.9030555,0.9074153
0.5,0.6,82,1,0.60192186,1,53,0.60083836,0.60300535
0.9,0.6,82,2,0.9058344,1,79,0.90334225,0.9083265
0.5,0.6,83,1,0.6015137,1,60,0.599852,0.6031754
0.9,0.6,83,2,0.9059044,1,75,0.9031308,0.908678
0.5,0.6,84,1,0.6009434,1,49,0.59880394,0.60308284
0.9,0.6,84,2,0.90577585,1,74,0.90321386,0.90833783
0.5,0.6,85,1,0.60143435,1,52,0.5997683,0.60310036
0.9,0.6,85,2,0.9051699,1,71,0.90306014,0.9072797
0.5,0.6,86,1,0.6008012,1,51,0.59837395,0.6032285
0.9,0.6,86,2,0.9049397,1,77,0.9030773,0.9068022
0.5,0.6,87,1,0.6004618,1,56,0.59782374,0.6030998
0.9,0.6,87,2,0.90583014,1,77,0.90345144,0.9082089
0.5,0.6,88,1,0.60100245,1,52,0.59900904,0.6029959
0.9,0.6,88,2,0.90510243,1,77,0.9028096,0.90739524
0.5,0.6,89,1,0.60040015,1,50,0.5976873,0.603113
0.9,0.6,89,2,0.9048432,1,74,0.903081,0.9066054
0.5,0.6,90,1,0.60096043,1,51,0.598941,0.60297984
0.9,0.6,90,2,0.905719,1,78,0.9032007,0.9082373
0.5,0.6,91,1,0.5998733,1,58,0.59647244,0.6032742
0.9,0.6,91,2,0.9054016,1,76,0.90306604,0.9077372
0.5,0.6,92,1,0.6014472,1,48,0.59959584,0.60329866
0.9,0.6,92,2,0.90520936,1,75,0.9029789,0.90743977
0.5,0.6,93,1,0.6012427,1,51,0.59942275,0.6030626
0.9,0.6,93,2,0.9054797,1,83,0.90319395,0.9077655
0.5,0.6,94,1,0.6015333,1,55,0.59997195,0.6030946
0.9,0.6,94,2,0.90514666,1,76,0.90325093,0.9070424
0.5,0.6,95,1,0.6017274,1,47,0.6003911,0.60306376
0.9,0.6,95,2,0.90537685,1,75,0.9028918,0.90786195
0.5,0.6,96,1,0.6010276,1,48,0.59896654,0.60308874
0.9,0.6,96,2,0.9054542,1,75,0.903396,0.9075124
0.5,0.6,97,1,0.60003555,1,51,0.5968811,0.60319006
0.9,0.6,97,2,0.9045209,1,74,0.90286016,0.90618163
0.5,0.6,98,1,0.60183126,1,55,0.60038126,0.60328126
0.9,0.6,98,2,0.90564907,1,79,0.9030768,0.9082213
0.5,0.6,99,1,0.60090774,1,48,0.5988083,0.60300714
0.9,0.6,99,2,0.9051215,1,76,0.9031964,0.9070467
0.5,0.6,100,1,0.60038114,1,46,0.59770113,0.6030611
0.9,0.6,100,2,0.9059324,1,74,0.90326107,0.9086038
0.5,0.65,1,1,0.65190715,1,62,0.6498143,0.654
0.9,0.65,1,2,0.90632904,1,79,0.9032785,0.9093795
0.5,0.65,2,1,0.6506366,1,66,0.6474381,0.6538351
0.9,0.65,2,2,0.9050779,1,74,0.90303934,0.9071164
0.5,0.65,3,1,0.6515346,1,54,0.6491616,0.65390766
0.9,0.65,3,2,0.90587354,1,73,0.90345144,0.9082957
0.5,0.65,4,1,0.65132135,1,63,0.648694,0.6539487
0.9,0.65,4,2,0.9058216,1,70,0.9031572,0.90848607
0.5,0.65,5,1,0.6507252,1,55,0.64759517,0.6538552
0.9,0.65,5,2,0.9059886,1,72,0.9032485,0.9087286
0.5,0.65,6,1,0.65139264,1,55,0.6489089,0.65387636
0.9,0.65,6,2,0.9054099,1,73,0.9029867,0.9078331
0.5,0.65,7,1,0.6504966,1,60,0.6469603,0.6540329
0.9,0.65,7,2,0.90557396,1,68,0.90312606,0.9080219
0.5,0.65,8,1,0.6512391,1,60,0.6484139,0.65406436
0.9,0.65,8,2,0.9050118,1,70,0.9031882,0.9068353
0.5,0.65,9,1,0.6525871,1,63,0.65122217,0.6539521
0.9,0.65,9,2,0.9055236,1,70,0.9031092,0.90793806
0.5,0.65,10,1,0.6515836,1,62,0.649206,0.65396124
0.9,0.65,10,2,0.9062727,1,67,0.9034096,0.90913576
0.5,0.65,11,1,0.65334666,1,56,0.6526549,0.65403837
0.9,0.65,11,2,0.9054187,1,70,0.90320843,0.907629
0.5,0.65,12,1,0.6525858,1,57,0.6512055,0.6539661
0.9,0.65,12,2,0.9057122,1,70,0.90320945,0.9082149
0.5,0.65,13,1,0.65153724,1,61,0.64904493,0.65402955
0.9,0.65,13,2,0.90571713,1,67,0.9032355,0.9081988
0.5,0.65,14,1,0.65129715,1,63,0.648591,0.6540033
0.9,0.65,14,2,0.90508986,1,69,0.9030827,0.9070969
0.5,0.65,15,1,0.6514872,1,60,0.64895743,0.65401685
0.9,0.65,15,2,0.90539736,1,69,0.9033366,0.90745807
0.5,0.65,16,1,0.65071434,1,59,0.6474769,0.65395176
0.9,0.65,16,2,0.90570354,1,70,0.90301204,0.90839505
0.5,0.65,17,1,0.6510111,1,59,0.6481177,0.65390444
0.9,0.65,17,2,0.90526444,1,70,0.9032949,0.90723395
0.5,0.65,18,1,0.65131795,1,59,0.64879125,0.6538447
0.9,0.65,18,2,0.9051822,1,68,0.903175,0.90718937
0.5,0.65,19,1,0.65246314,1,61,0.65092933,0.653997
0.9,0.65,19,2,0.90519226,1,76,0.90292454,0.90746
0.5,0.65,20,1,0.6509657,1,67,0.64799273,0.65393865
0.9,0.65,20,2,0.90547717,1,69,0.9032202,0.90773416
0.5,0.65,21,1,0.65146255,1,66,0.6489338,0.6539913
0.9,0.65,21,2,0.9048684,1,68,0.9029655,0.90677136
0.5,0.65,22,1,0.65248567,1,59,0.6508942,0.6540771
0.9,0.65,22,2,0.90546674,1,71,0.90303576,0.9078977
0.5,0.65,23,1,0.6521975,1,60,0.65035135,0.6540436
0.9,0.65,23,2,0.905832,1,69,0.90335345,0.90831053
0.5,0.65,24,1,0.65275204,1,63,0.6515057,0.6539983
0.9,0.65,24,2,0.9061944,1,70,0.90331167,0.90907717
0.5,0.65,25,1,0.65252787,1,61,0.65108675,0.653969
0.9,0.65,25,2,0.9055784,1,68,0.9031923,0.9079645
0.5,0.65,26,1,0.6528716,1,55,0.65169656,0.6540467
0.9,0.65,26,2,0.90559125,1,69,0.9032883,0.9078942
0.5,0.65,27,1,0.6519593,1,60,0.6500594,0.65385926
0.9,0.65,27,2,0.90545374,1,70,0.90293485,0.9079727
0.5,0.65,28,1,0.6506762,1,61,0.6475544,0.6537979
0.9,0.65,28,2,0.90550005,1,68,0.9031546,0.90784556
0.5,0.65,29,1,0.6518651,1,67,0.64971995,0.65401024
0.9,0.65,29,2,0.90515316,1,69,0.9030477,0.9072586
0.5,0.65,30,1,0.6515333,1,59,0.6491281,0.6539385
0.9,0.65,30,2,0.90576404,1,74,0.90306574,0.9084623
0.5,0.65,31,1,0.6519031,1,59,0.6498126,0.65399367
0.9,0.65,31,2,0.90620726,1,66,0.90338093,0.9090336
0.5,0.65,32,1,0.6519482,1,58,0.64972293,0.6541735
0.9,0.65,32,2,0.90628153,1,74,0.90327543,0.90928763
0.5,0.65,33,1,0.6536646,1,60,0.6534654,0.6538637
0.9,0.65,33,2,0.9062786,1,69,0.9033467,0.90921056
0.5,0.65,34,1,0.65204144,1,61,0.65015197,0.65393084
0.9,0.65,34,2,0.9054352,1,71,0.9030182,0.9078523
0.5,0.65,35,1,0.65087664,1,58,0.6478004,0.6539529
0.9,0.65,35,2,0.90515214,1,69,0.90314186,0.9071624
0.5,0.65,36,1,0.6515995,1,59,0.6492275,0.6539715
0.9,0.65,36,2,0.9051979,1,69,0.90319645,0.9071994
0.5,0.65,37,1,0.65202683,1,60,0.6501302,0.6539235
0.9,0.65,37,2,0.90532625,1,71,0.9032032,0.9074493
0.5,0.65,38,1,0.6519785,1,67,0.64989406,0.65406287
0.9,0.65,38,2,0.90555215,1,71,0.9030494,0.9080549
0.5,0.65,39,1,0.65263814,1,62,0.6513577,0.65391856
0.9,0.65,39,2,0.9051841,1,70,0.90288484,0.9074833
0.5,0.65,40,1,0.6508501,1,58,0.64782023,0.65388006
0.9,0.65,40,2,0.9058719,1,69,0.9032861,0.90845776
0.5,0.65,41,1,0.6517912,1,68,0.6495176,0.65406483
0.9,0.65,41,2,0.90501726,1,70,0.9029863,0.9070482
0.5,0.65,42,1,0.6519817,1,62,0.6499043,0.6540591
0.9,0.65,42,2,0.90544647,1,70,0.9033714,0.9075216
0.5,0.65,43,1,0.6519052,1,58,0.64983684,0.65397346
0.9,0.65,43,2,0.90545297,1,70,0.9032335,0.90767246
0.5,0.65,44,1,0.65179485,1,61,0.6495974,0.65399235
0.9,0.65,44,2,0.90544546,1,78,0.90314656,0.90774435
0.5,0.65,45,1,0.65163034,1,61,0.64921486,0.6540458
0.9,0.65,45,2,0.90534526,1,67,0.9032138,0.9074767
0.5,0.65,46,1,0.65212774,1,57,0.6501453,0.65411025
0.9,0.65,46,2,0.90548396,1,73,0.9031843,0.9077836
0.5,0.65,47,1,0.651352,1,63,0.6486011,0.6541028
0.9,0.65,47,2,0.9055332,1,69,0.90299994,0.9080664
0.5,0.65,48,1,0.6519907,1,57,0.6501362,0.6538452
0.9,0.65,48,2,0.90612894,1,69,0.9030445,0.90921336
0.5,0.65,49,1,0.6521788,1,64,0.65018785,0.65416974
0.9,0.65,49,2,0.90576035,1,72,0.903168,0.9083527
0.5,0.65,50,1,0.65245867,1,60,0.6509639,0.65395343
0.9,0.65,50,2,0.90567887,1,70,0.90309817,0.9082596
0.5,0.65,51,1,0.6511956,1,68,0.64832896,0.6540622
0.9,0.65,51,2,0.9055242,1,67,0.9031236,0.9079248
0.5,0.65,52,1,0.652053,1,65,0.6501351,0.6539709
0.9,0.65,52,2,0.9054076,1,71,0.9030224,0.9077928
0.5,0.65,53,1,0.6524857,1,67,0.6510032,0.65396833
0.9,0.65,53,2,0.9051136,1,78,0.90312964,0.9070975
0.5,0.65,54,1,0.65104544,1,59,0.6482013,0.65388966
0.9,0.65,54,2,0.9054001,1,73,0.9033317,0.9074685
0.5,0.65,55,1,0.6525233,1,60,0.6509774,0.6540692
0.9,0.65,55,2,0.9052739,1,72,0.90297514,0.9075726
0.5,0.65,56,1,0.6522658,1,57,0.65045124,0.65408033
0.9,0.65,56,2,0.9051152,1,77,0.9028532,0.90737724
0.5,0.65,57,1,0.65085006,1,60,0.6476236,0.6540765
0.9,0.65,57,2,0.9057352,1,67,0.9032846,0.9081858
0.5,0.65,58,1,0.6516566,1,63,0.64939344,0.6539199
0.9,0.65,58,2,0.90497214,1,70,0.902894,0.9070503
0.5,0.65,59,1,0.6522486,1,61,0.65054095,0.6539563
0.9,0.65,59,2,0.9053066,1,72,0.9033683,0.90724486
0.5,0.65,60,1,0.6529708,1,59,0.651876,0.65406567
0.9,0.65,60,2,0.90535194,1,68,0.90322214,0.9074818
0.5,0.65,61,1,0.6519223,1,63,0.64993525,0.65390927
0.9,0.65,61,2,0.9047749,1,68,0.9029475,0.9066023
0.5,0.65,62,1,0.652601,1,56,0.6511817,0.65402025
0.9,0.65,62,2,0.90534085,1,72,0.9028871,0.90779465
0.5,0.65,63,1,0.652567,1,61,0.6510307,0.65410334
0.9,0.65,63,2,0.9054059,1,68,0.9032767,0.907535
0.5,0.65,64,1,0.6518073,1,59,0.64969885,0.65391576
0.9,0.65,64,2,0.905333,1,68,0.90320385,0.9074622
0.5,0.65,65,1,0.6522471,1,66,0.65030557,0.6541886
0.9,0.65,65,2,0.9050421,1,72,0.90320927,0.9068749
0.5,0.65,66,1,0.65251803,1,60,0.6510217,0.65401435
0.9,0.65,66,2,0.90555096,1,70,0.90310776,0.90799415
0.5,0.65,67,1,0.65263873,1,60,0.6511963,0.6540811
0.9,0.65,67,2,0.9059031,1,77,0.90310675,0.9086994
0.5,0.65,68,1,0.65108603,1,59,0.6482202,0.65395194
0.9,0.65,68,2,0.90507686,1,67,0.9029948,0.90715885
0.5,0.65,69,1,0.6512598,1,54,0.64860135,0.65391815
0.9,0.65,69,2,0.9053355,1,74,0.9031477,0.90752333
0.5,0.65,70,1,0.6516287,1,60,0.64924353,0.6540138
0.9,0.65,70,2,0.9053118,1,70,0.90301615,0.9076075
0.5,0.65,71,1,0.6510021,1,60,0.647946,0.6540583
0.9,0.65,71,2,0.90631825,1,73,0.90318096,0.90945554
0.5,0.65,72,1,0.6527886,1,60,0.6516468,0.6539303
0.9,0.65,72,2,0.90564317,1,67,0.90329075,0.9079956
0.5,0.65,73,1,0.6514279,1,59,0.6488658,0.65399003
0.9,0.65,73,2,0.9053211,1,69,0.9032328,0.9074094
0.5,0.65,74,1,0.65243334,1,66,0.65096617,0.65390056
0.9,0.65,74,2,0.90558386,1,72,0.9034631,0.90770453
0.5,0.65,75,1,0.65244216,1,59,0.65090674,0.6539776
0.9,0.65,75,2,0.90485513,1,68,0.9028038,0.90690655
0.5,0.65,76,1,0.6516412,1,64,0.64928126,0.6540011
0.9,0.65,76,2,0.9050409,1,72,0.902957,0.9071249
0.5,0.65,77,1,0.65074086,1,58,0.6474842,0.65399754
0.9,0.65,77,2,0.9052373,1,70,0.9030065,0.90746814
0.5,0.65,78,1,0.6517054,1,59,0.64938754,0.65402323
0.9,0.65,78,2,0.9055556,1,71,0.9032401,0.9078711
0.5,0.65,79,1,0.65228355,1,58,0.6505566,0.6540104
0.9,0.65,79,2,0.9052908,1,67,0.90284836,0.9077332
0.5,0.65,80,1,0.6521894,1,60,0.65044546,0.6539333
0.9,0.65,80,2,0.90517485,1,73,0.9031428,0.90720695
0.5,0.65,81,1,0.65229875,1,61,0.65052265,0.65407485
0.9,0.65,81,2,0.9058612,1,67,0.90320116,0.9085212
0.5,0.65,82,1,0.6524419,1,56,0.65096825,0.6539156
0.9,0.65,82,2,0.9053847,1,71,0.90298605,0.90778345
0.5,0.65,83,1,0.651992,1,62,0.6501025,0.6538816
0.9,0.65,83,2,0.90555555,1,73,0.9032364,0.9078747
0.5,0.65,84,1,0.6521622,1,60,0.6504751,0.65384936
0.9,0.65,84,2,0.90533185,1,70,0.90291506,0.9077486
0.5,0.65,85,1,0.6504493,1,59,0.64701,0.6538886
0.9,0.65,85,2,0.90561134,1,68,0.90319633,0.90802634
0.5,0.65,86,1,0.6508731,1,66,0.6476645,0.65408176
0.9,0.65,86,2,0.90533465,1,70,0.9032087,0.90746063
0.5,0.65,87,1,0.65141153,1,57,0.648738,0.654085
0.9,0.65,87,2,0.9054139,1,72,0.90319794,0.90762997
0.5,0.65,88,1,0.6526427,1,63,0.6513081,0.65397733
0.9,0.65,88,2,0.9054042,1,78,0.90318483,0.9076236
0.5,0.65,89,1,0.6511421,1,56,0.6483407,0.6539436
0.9,0.65,89,2,0.90534574,1,77,0.9032132,0.9074783
0.5,0.65,90,1,0.6526214,1,58,0.65124613,0.6539966
0.9,0.65,90,2,0.9058625,1,69,0.9033442,0.9083808
0.5,0.65,91,1,0.6513434,1,54,0.64863783,0.6540489
0.9,0.65,91,2,0.9056201,1,73,0.90326643,0.90797377
0.5,0.65,92,1,0.6502647,1,62,0.64668584,0.6538436
0.9,0.65,92,2,0.905763,1,72,0.9031838,0.9083422
0.5,0.65,93,1,0.65187067,1,61,0.64983594,0.6539054
0.9,0.65,93,2,0.9050737,1,73,0.9031822,0.90696514
0.5,0.65,94,1,0.6507627,1,56,0.6476137,0.6539116
0.9,0.65,94,2,0.9056741,1,75,0.9033083,0.9080399
0.5,0.65,95,1,0.6517165,1,56,0.64947325,0.6539597
0.9,0.65,95,2,0.9060923,1,70,0.90331566,0.9088689
0.5,0.65,96,1,0.6514131,1,55,0.6487435,0.65408266
0.9,0.65,96,2,0.9047994,1,71,0.9028889,0.9067099
0.5,0.65,97,1,0.6521474,1,61,0.65034944,0.6539454
0.9,0.65,97,2,0.9054451,1,66,0.9031718,0.90771836
0.5,0.65,98,1,0.65179443,1,64,0.6496268,0.653962
0.9,0.65,98,2,0.90615004,1,70,0.9032334,0.90906674
0.5,0.65,99,1,0.652027,1,60,0.65008086,0.6539732
0.9,0.65,99,2,0.90521646,1,73,0.9029702,0.9074627
0.5,0.65,100,1,0.65173596,1,63,0.6495161,0.6539558
0.9,0.65,100,2,0.9050325,1,70,0.90302044,0.90704465
0.5,0.7,1,1,0.70261025,1,67,0.701004,0.7042164
0.9,0.7,1,2,0.9056902,1,66,0.90311265,0.90826774
0.5,0.7,2,1,0.7019825,1,69,0.6997135,0.70425147
0.9,0.7,2,2,0.90535563,1,72,0.9032456,0.9074656
0.5,0.7,3,1,0.70334333,1,64,0.7022851,0.7044016
0.9,0.7,3,2,0.90584385,1,66,0.90315247,0.90853524
0.5,0.7,4,1,0.7011828,1,69,0.6980593,0.70430624
0.9,0.7,4,2,0.90582603,1,66,0.90344626,0.90820575
0.5,0.7,5,1,0.70108515,1,65,0.6979982,0.7041721
0.9,0.7,5,2,0.9055856,1,65,0.9028921,0.908279
0.5,0.7,6,1,0.70294,1,65,0.7014792,0.7044008
0.9,0.7,6,2,0.9056344,1,65,0.90329653,0.9079722
0.5,0.7,7,1,0.7017608,1,68,0.6992108,0.7043108
0.9,0.7,7,2,0.9061299,1,64,0.90321994,0.90903986
0.5,0.7,8,1,0.70309323,1,67,0.7019691,0.7042174
0.9,0.7,8,2,0.9056739,1,64,0.90314394,0.9082039
0.5,0.7,9,1,0.7013086,1,64,0.6982086,0.70440865
0.9,0.7,9,2,0.90540284,1,66,0.9033814,0.90742433
0.5,0.7,10,1,0.70350724,1,66,0.7027001,0.70431435
0.9,0.7,10,2,0.9055545,1,72,0.90306395,0.90804505
0.5,0.7,11,1,0.70184135,1,72,0.69937575,0.70430696
0.9,0.7,11,2,0.9056012,1,64,0.90302736,0.90817505
0.5,0.7,12,1,0.7027936,1,69,0.70143706,0.7041502
0.9,0.7,12,2,0.9053619,1,67,0.9031163,0.9076075
0.5,0.7,13,1,0.7011049,1,66,0.6980598,0.70414996
0.9,0.7,13,2,0.9056555,1,65,0.90332544,0.9079856
0.5,0.7,14,1,0.70172334,1,69,0.69932514,0.7041216
0.9,0.7,14,2,0.90528965,1,62,0.9031588,0.9074206
0.5,0.7,15,1,0.7014749,1,68,0.69871396,0.7042358
0.9,0.7,15,2,0.90494436,1,64,0.9031338,0.906755
0.5,0.7,16,1,0.7018822,1,71,0.69942045,0.70434386
0.9,0.7,16,2,0.90568405,1,65,0.9031767,0.90819144
0.5,0.7,17,1,0.70262396,1,65,0.7010778,0.70417005
0.9,0.7,17,2,0.9053826,1,67,0.90324265,0.90752256
0.5,0.7,18,1,0.70341223,1,64,0.7025156,0.7043088
0.9,0.7,18,2,0.90507513,1,65,0.90308523,0.9070651
0.5,0.7,19,1,0.7014886,1,69,0.69868684,0.70429033
0.9,0.7,19,2,0.9054436,1,68,0.90296125,0.907926
0.5,0.7,20,1,0.70185745,1,64,0.6994314,0.7042835
0.9,0.7,20,2,0.90529805,1,66,0.9032156,0.90738046
0.5,0.7,21,1,0.70087636,1,74,0.6973483,0.70440435
0.9,0.7,21,2,0.90573937,1,64,0.9032133,0.9082654
0.5,0.7,22,1,0.7023286,1,64,0.7001736,0.7044836
0.9,0.7,22,2,0.90578604,1,64,0.90296495,0.9086071
0.5,0.7,23,1,0.7031582,1,67,0.70190835,0.704408
0.9,0.7,23,2,0.9058941,1,64,0.90325814,0.90853
0.5,0.7,24,1,0.70131207,1,67,0.6982639,0.7043603
0.9,0.7,24,2,0.90563816,1,70,0.9034381,0.9078383
0.5,0.7,25,1,0.7027248,1,67,0.7011432,0.7043065
0.9,0.7,25,2,0.90596795,1,72,0.90326583,0.90867007
0.5,0.7,26,1,0.7004474,1,64,0.6965399,0.7043549
0.9,0.7,26,2,0.90591544,1,68,0.903201,0.90862983
0.5,0.7,27,1,0.70103353,1,65,0.69789755,0.7041695
0.9,0.7,27,2,0.9057335,1,66,0.90322053,0.9082465
0.5,0.7,28,1,0.70282805,1,66,0.70141476,0.7042413
0.9,0.7,28,2,0.9065467,1,63,0.90355664,0.9095367
0.5,0.7,29,1,0.70127255,1,66,0.69822806,0.704317
0.9,0.7,29,2,0.90550613,1,64,0.90311533,0.90789694
0.5,0.7,30,1,0.70273393,1,67,0.701211,0.70425683
0.9,0.7,30,2,0.9059138,1,68,0.903194,0.9086336
0.5,0.7,31,1,0.70334,1,61,0.70242107,0.70425886
0.9,0.7,31,2,0.90553737,1,64,0.90316176,0.90791297
0.5,0.7,32,1,0.70157975,1,69,0.69906545,0.70409405
0.9,0.7,32,2,0.9054124,1,64,0.9030851,0.9077396
0.5,0.7,33,1,0.70199805,1,65,0.6996586,0.70433754
0.9,0.7,33,2,0.90493447,1,67,0.90288234,0.9069866
0.5,0.7,34,1,0.7016759,1,63,0.6990216,0.70433015
0.9,0.7,34,2,0.9051164,1,66,0.90311116,0.90712166
0.5,0.7,35,1,0.70236623,1,67,0.70034003,0.7043924
0.9,0.7,35,2,0.9057788,1,65,0.90336174,0.9081959
0.5,0.7,36,1,0.7025318,1,63,0.70055467,0.70450896
0.9,0.7,36,2,0.905287,1,66,0.90325,0.907324
0.5,0.7,37,1,0.7019275,1,63,0.69936705,0.704488
0.9,0.7,37,2,0.90506756,1,63,0.902959,0.9071762
0.5,0.7,38,1,0.7028539,1,66,0.7016191,0.7040887
0.9,0.7,38,2,0.9057579,1,62,0.9033443,0.90817153
0.5,0.7,39,1,0.70240134,1,69,0.7005265,0.7042762
0.9,0.7,39,2,0.9054741,1,64,0.9030741,0.9078742
0.5,0.7,40,1,0.7028654,1,69,0.7014212,0.7043097
0.9,0.7,40,2,0.9054695,1,67,0.90306604,0.90787286
0.5,0.7,41,1,0.7030341,1,67,0.70173794,0.7043302
0.9,0.7,41,2,0.905709,1,62,0.9031978,0.90822023
0.5,0.7,42,1,0.70110923,1,62,0.6978776,0.70434093
0.9,0.7,42,2,0.9050632,1,69,0.9031047,0.90702176
0.5,0.7,43,1,0.7022059,1,64,0.70019835,0.70421344
0.9,0.7,43,2,0.9045932,1,64,0.9029483,0.90623814
0.5,0.7,44,1,0.70262897,1,65,0.7009078,0.70435005
0.9,0.7,44,2,0.9056356,1,66,0.90314525,0.9081259
0.5,0.7,45,1,0.7023059,1,63,0.7002851,0.7043267
0.9,0.7,45,2,0.90481436,1,66,0.9026982,0.9069305
0.5,0.7,46,1,0.7027434,1,64,0.70122796,0.70425886
0.9,0.7,46,2,0.90512323,1,61,0.90296835,0.9072781
0.5,0.7,47,1,0.7024447,1,65,0.7005231,0.70436627
0.9,0.7,47,2,0.9054388,1,65,0.9029697,0.90790784
0.5,0.7,48,1,0.7024654,1,63,0.7004923,0.70443857
0.9,0.7,48,2,0.90529233,1,62,0.90319747,0.90738726
0.5,0.7,49,1,0.7023807,1,65,0.7005307,0.70423067
0.9,0.7,49,2,0.9052421,1,65,0.90312666,0.9073576
0.5,0.7,50,1,0.7025271,1,66,0.7007451,0.70430917
0.9,0.7,50,2,0.9057666,1,63,0.9030458,0.90848744
0.5,0.7,51,1,0.7025163,1,68,0.7007289,0.70430374
0.9,0.7,51,2,0.9060074,1,63,0.9033159,0.908699
0.5,0.7,52,1,0.70301956,1,65,0.7016036,0.7044356
0.9,0.7,52,2,0.9055259,1,64,0.9033264,0.9077254
0.5,0.7,53,1,0.7021552,1,61,0.7000166,0.70429367
0.9,0.7,53,2,0.9056078,1,68,0.90323514,0.9079805
0.5,0.7,54,1,0.7012241,1,72,0.6981301,0.70431817
0.9,0.7,54,2,0.90541005,1,61,0.9032075,0.9076127
0.5,0.7,55,1,0.7031452,1,73,0.70178753,0.70450294
0.9,0.7,55,2,0.90510356,1,71,0.9031657,0.90704143
0.5,0.7,56,1,0.7021424,1,66,0.70001626,0.7042686
0.9,0.7,56,2,0.9059747,1,64,0.9033225,0.9086268
0.5,0.7,57,1,0.7026029,1,72,0.700705,0.7045008
0.9,0.7,57,2,0.90543884,1,72,0.9031686,0.9077091
0.5,0.7,58,1,0.70252275,1,64,0.70075655,0.70428896
0.9,0.7,58,2,0.9049488,1,65,0.9031421,0.90675545
0.5,0.7,59,1,0.70164084,1,65,0.69910014,0.70418155
0.9,0.7,59,2,0.905714,1,66,0.90303314,0.90839475
0.5,0.7,60,1,0.70105386,1,74,0.6978695,0.70423824
0.9,0.7,60,2,0.9055601,1,63,0.9029883,0.90813184
0.5,0.7,61,1,0.7023314,1,67,0.70037585,0.704287
0.9,0.7,61,2,0.9056113,1,71,0.9032082,0.90801436
0.5,0.7,62,1,0.70128286,1,67,0.69841355,0.7041522
0.9,0.7,62,2,0.9052496,1,68,0.9030868,0.9074124
0.5,0.7,63,1,0.7025085,1,69,0.7006165,0.70440054
0.9,0.7,63,2,0.90600884,1,64,0.903337,0.9086807
0.5,0.7,64,1,0.70168906,1,67,0.69917405,0.704204
0.9,0.7,64,2,0.9052085,1,65,0.90309113,0.90732586
0.5,0.7,65,1,0.7009263,1,64,0.69770974,0.70414287
0.9,0.7,65,2,0.9053839,1,68,0.90323,0.9075378
0.5,0.7,66,1,0.70150733,1,64,0.698793,0.70422167
0.9,0.7,66,2,0.90601426,1,66,0.9031735,0.90885496
0.5,0.7,67,1,0.7027112,1,66,0.7009402,0.70448226
0.9,0.7,67,2,0.90577793,1,67,0.9031928,0.908363
0.5,0.7,68,1,0.70139366,1,68,0.698477,0.7043103
0.9,0.7,68,2,0.90521795,1,64,0.90321183,0.90722406
0.5,0.7,69,1,0.7014772,1,66,0.6986556,0.7042988
0.9,0.7,69,2,0.9058166,1,63,0.9033771,0.9082561
0.5,0.7,70,1,0.70253307,1,65,0.70074147,0.7043246
