Tolerance,Size,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.5,0.1,9,1,0.906260785,0.901,0,0.30900202824742307,0.9726228687002296
0.5,0.1,10,1,0.905104176,0.902,0,0.301283019,0.9721954155837548
0.5,0.1,11,1,0.9075450679408987,0.901,0,0.3192608082248005,0.9729099856871316
0.5,0.1,12,1,0.9053506213441228,0.9,0,0.3025450305154178,0.9723290203250902
0.5,0.1,13,1,0.9073831296464759,0.901,0,0.31629278694741164,0.9730598343908162
0.5,0.1,14,1,0.9066409254244082,0.902,0,0.3086785174829968,0.973081193
0.5,0.1,15,1,0.906770828,0.901,0,0.3157144623406188,0.9724437575286432
0.5,0.1,16,1,0.9067803361862702,0.901,0,0.3139769357797136,0.9726473806758881
0.5,0.1,17,1,0.9055266823890318,0.9,0,0.3099851350263081,0.9716979654293345
0.5,0.1,18,1,0.9058482450135581,0.901,0,0.3101196695799553,0.9720403089506249
0.5,0.1,19,1,0.9063856843375996,0.9,0,0.30924472238680345,0.9727346801099099
0.5,0.1,20,1,0.9036303618147175,0.901,0,0.29368916041253607,0.9714016064149597
0.5,0.1,21,1,0.905264085,0.901,0,0.30444266227447775,0.9720220207124448
0.5,0.1,22,1,0.9051114050643387,0.901,0,0.305953735,0.9716844795424526
0.5,0.1,23,1,0.9068690116287296,0.9,0,0.31442159026249966,0.972696503
0.5,0.1,24,1,0.9062635204273449,0.902,0,0.3110756846306129,0.9723955021825376
0.5,0.1,25,1,0.9060509815876026,0.901,0,0.30966138930149273,0.9723164918416147
0.5,0.1,26,1,0.9059329007480207,0.901,0,0.31326994216400394,0.9717843405906892
0.5,0.1,27,1,0.904386026,0.9,0,0.30012544189549767,0.9715260913196536
0.5,0.1,28,1,0.9052880613027353,0.901,0,0.3030928694265392,0.972198638
0.5,0.1,29,1,0.9076398893633248,0.902,0,0.3184989852345871,0.97309999
0.5,0.1,30,1,0.9061636898359178,0.9,0,0.30921502884282376,0.9724913188351497
0.5,0.1,31,1,0.9051569545600354,0.9,0,0.30281635768041526,0.9720836875466595
0.5,0.1,32,1,0.9067464209692376,0.9,0,0.3134280323855028,0.9726706863674298
0.5,0.1,33,1,0.9036664954295021,0.9,0,0.28875882435958095,0.9719895699928269
0.5,0.1,34,1,0.9063241016810574,0.9,0,0.31133527858345905,0.972433971
0.5,0.1,35,1,0.9048464929369241,0.9,0,0.30446917960037084,0.9715550833076523
0.5,0.1,36,1,0.9049699325803974,0.9,0,0.30105386170278836,0.9720717182334652
0.5,0.1,37,1,0.9065915586444703,0.9,0,0.309305018,0.97295673
0.5,0.1,38,1,0.9061242631694761,0.901,0,0.30851625727128434,0.9725251527137198
0.5,0.1,39,1,0.9046195103581676,0.9,0,0.30129472849544675,0.9716555972318035
0.5,0.1,40,1,0.9069899802511051,0.902,0,0.3179203142185625,0.972442165
0.5,0.1,41,1,0.9053998471347282,0.902,0,0.30179332777463413,0.9724672381747387
0.5,0.1,42,1,0.9063335661417102,0.9,0,0.3062828121374399,0.973005872
0.5,0.1,43,1,0.9059050011132456,0.901,0,0.30958437886249435,0.9721628480299953
0.5,0.1,44,1,0.9073618624061777,0.901,0,0.3144553325099596,0.9732403657279792
0.5,0.1,45,1,0.904412064,0.9,0,0.2972467941521382,0.9718748723097421
0.5,0.1,46,1,0.9059576615635512,0.902,0,0.30569657068966144,0.9726533383273166
0.5,0.1,47,1,0.9054067600454249,0.902,0,0.3061279694574189,0.971993292
0.5,0.1,48,1,0.9026377895273817,0.903,0,0.2860904758310739,0.9711430466047491
0.5,0.1,49,1,0.9051123671620743,0.901,0,0.30208485409119495,0.9721154241699498
0.5,0.1,50,1,0.9030633140648987,0.9,0,0.2917448822773474,0.9709875842635157
0.5,0.1,51,1,0.9064901863082053,0.9,0,0.31569955246853376,0.9721335900681681
0.5,0.1,52,1,0.9044593006305125,0.903,0,0.2974804812502096,0.9719013916727682
0.5,0.1,53,1,0.9067750388785988,0.9,0,0.3153990726173501,0.9724834795742926
0.5,0.1,54,1,0.905170496,0.902,0,0.30678240353307407,0.9716580619746221
0.5,0.1,55,1,0.9063438488873685,0.903,0,0.3161729233048247,0.9719183961743182
0.5,0.1,56,1,0.9066774383452768,0.9,0,0.3146936117694197,0.9724534190759269
0.5,0.1,57,1,0.9025985772993955,0.9,0,0.2893446856343823,0.9707378985955085
0.5,0.1,58,1,0.9034323427250017,0.901,0,0.2950586130276589,0.9710294238024848
0.5,0.1,59,1,0.9089129034253542,0.902,0,0.3288722399445543,0.9733618660343312
0.5,0.1,60,1,0.9075393487750194,0.902,0,0.322480668,0.972545869
0.5,0.1,61,1,0.9046566055083746,0.9,0,0.298390289,0.9720195295503387
0.5,0.1,62,1,0.9062405216230385,0.902,0,0.31368544347708344,0.9720799747503666
0.5,0.1,63,1,0.9035629085664183,0.9,0,0.2948037850825952,0.9712028111757322
0.5,0.1,64,1,0.9060804061894951,0.9,0,0.31109335154975987,0.9721900789272435
0.5,0.1,65,1,0.9044652867282111,0.9,0,0.2976355192238633,0.9718908164509159
0.5,0.1,66,1,0.9038799763585156,0.901,0,0.30048398193495435,0.9709239757389115
0.5,0.1,67,1,0.9060116527545216,0.9,0,0.31257006300890344,0.971949607
0.5,0.1,68,1,0.9052893474912177,0.902,0,0.30574871748205207,0.9719049730477912
0.5,0.1,69,1,0.9056932033927595,0.902,0,0.3107964972986981,0.9717928374032109
0.5,0.1,70,1,0.9044254310014593,0.9,0,0.2968327999831265,0.9719357233368291
0.5,0.1,71,1,0.9059554780420395,0.901,0,0.3091939534617787,0.9722623141065128
0.5,0.1,72,1,0.9033573598260752,0.9,0,0.2930366615492592,0.971170771
0.5,0.1,73,1,0.9068643074094612,0.901,0,0.3156446077007137,0.9725553851548774
0.5,0.1,74,1,0.9066415153385842,0.901,0,0.3170310240505698,0.9721537921483628
0.5,0.1,75,1,0.9060495891174035,0.901,0,0.31297114420902916,0.9719471941072227
0.5,0.1,76,1,0.9064549125931082,0.903,0,0.31167896741429774,0.9725411287240869
0.5,0.1,77,1,0.9049130764187308,0.9,0,0.30004681029872904,0.9721204393209526
0.5,0.1,78,1,0.9051904320085697,0.9,0,0.3050798677981091,0.9718693835875095
0.5,0.1,79,1,0.9059708267831139,0.901,0,0.3040491294031861,0.9728510153808829
0.5,0.1,80,1,0.9032893876590157,0.901,0,0.2913662048841406,0.9712808524117793
0.5,0.1,81,1,0.9040242812680421,0.9,0,0.29611839416934715,0.9715693798345629
0.5,0.1,82,1,0.903674847,0.901,0,0.2939189982903669,0.9714254966710323
0.5,0.1,83,1,0.9067440583048998,0.902,0,0.31249248940872654,0.9727720104044745
0.5,0.1,84,1,0.9068647546294833,0.902,0,0.3087029725081241,0.9733271748651894
0.5,0.1,85,1,0.9051938045242925,0.9,0,0.3079226212985627,0.9715572693271509
0.5,0.1,86,1,0.906915612,0.901,0,0.31907972334460505,0.972230711
0.5,0.1,87,1,0.9051610485917612,0.902,0,0.3067367463514496,0.9716526377295731
0.5,0.1,88,1,0.9055959515677386,0.901,0,0.3094995380420439,0.9718288864039272
0.5,0.1,89,1,0.9070895522800053,0.9,0,0.3211540715988865,0.9721934945779073
0.5,0.1,90,1,0.9062975008137232,0.903,0,0.31165388866399313,0.9723690132748046
0.5,0.1,91,1,0.9059272741680358,0.901,0,0.30691744789300374,0.9724839215319278
0.5,0.1,92,1,0.9071075976716443,0.901,0,0.31542270152309665,0.9728503639103717
0.5,0.1,93,1,0.9040638542721087,0.901,0,0.2989509475711583,0.9712986216833248
0.5,0.1,94,1,0.9075595130665884,0.902,0,0.32244773899023377,0.9725719324084054
0.5,0.1,95,1,0.9060978579793582,0.901,0,0.3116873045872883,0.9721434750229213
0.5,0.1,96,1,0.9054866910126699,0.9,0,0.30260465698083694,0.9724735836828736
0.5,0.1,97,1,0.9068558898083742,0.9,0,0.3133035218707053,0.9728061529125591
0.5,0.1,98,1,0.9066587833531362,0.903,0,0.3186390118182248,0.971994314
0.5,0.1,99,1,0.9036443281973467,0.9,0,0.29314729118864546,0.971477332
0.5,0.1,100,1,0.9067358091573885,0.901,0,0.3078856369045336,0.9732747171854834
0.5,0.15,1,1,0.8840097950544371,0.895,0,0.4452646797232946,0.9614354036422852
0.5,0.15,2,1,0.8819427,0.891,0,0.4347729292349567,0.9608550119573447
0.5,0.15,3,1,0.8814905631113022,0.892,0,0.43295088441680796,0.9606446240573896
0.5,0.15,4,1,0.8822808413323208,0.895,0,0.439270613,0.9604591168538484
0.5,0.15,5,1,0.8804348342093496,0.883,0,0.4290235410690241,0.9600956506458771
0.5,0.15,6,1,0.8849487448402661,0.908,0,0.4506697847910247,0.9615862083783671
0.5,0.15,7,1,0.883125513,0.901,0,0.43841277930223915,0.9616042311007432
0.5,0.15,8,1,0.8827643071342803,0.89,0,0.437097506,0.9614113896986248
0.5,0.15,9,1,0.8832119737754573,0.905,0,0.44163427892482787,0.9611374493373327
0.5,0.15,10,1,0.8815323117575331,0.889,0,0.4323639252160391,0.9607973211472083
0.5,0.15,11,1,0.8850108819979461,0.904,0,0.4494934958776103,0.9618668913132995
0.5,0.15,12,1,0.8810129205572259,0.884,0,0.4305420138458341,0.9605077864474713
0.5,0.15,13,1,0.8824364361237657,0.895,0,0.44034746126490687,0.9604521375694461
0.5,0.15,14,1,0.8813174578348937,0.892,0,0.43218596999170406,0.9605759556895737
0.5,0.15,15,1,0.8829898617547304,0.894,0,0.4379673166113384,0.9615232520741522
0.5,0.15,16,1,0.8834237156890365,0.897,0,0.4423840270671866,0.9612542489752447
0.5,0.15,17,1,0.8832167465307821,0.9,0,0.4432900189051633,0.9608508749353025
0.5,0.15,18,1,0.882999427,0.9,0,0.4414901506165315,0.9609128291258016
0.5,0.15,19,1,0.8818959690282047,0.888,0,0.43271029864372856,0.9611640285078173
0.5,0.15,20,1,0.881485272,0.888,0,0.43354826561545184,0.9605329788721584
0.5,0.15,21,1,0.8839730079604979,0.904,0,0.4448328465451604,0.9614683305632044
0.5,0.15,22,1,0.8824218391434959,0.9,0,0.4420928304401328,0.9601269583264412
0.5,0.15,23,1,0.8810155156409907,0.892,0,0.42843274880347404,0.960883063
0.5,0.15,24,1,0.8861137957989844,0.898,0,0.4536026126382608,0.9624392987097008
0.5,0.15,25,1,0.8810364750094112,0.884,0,0.4283441507810094,0.960923356
0.5,0.15,26,1,0.883537522,0.898,0,0.4435114286840895,0.9611891858426453
0.5,0.15,27,1,0.8825491971768578,0.899,0,0.43868033459382466,0.9608789964562168
0.5,0.15,28,1,0.8816364212176817,0.889,0,0.43400816774953965,0.9606296424179421
0.5,0.15,29,1,0.88288446,0.897,0,0.44136206214422496,0.9608001775927058
0.5,0.15,30,1,0.8800750311993558,0.893,0,0.425827486,0.9602363627187653
0.5,0.15,31,1,0.8803890215280545,0.885,0,0.4278544928468916,0.9602480560011997
0.5,0.15,32,1,0.8805792320049084,0.883,0,0.42384049078424474,0.9611801863379653
0.5,0.15,33,1,0.8814358956544841,0.886,0,0.4318098117361647,0.9607816751694813
0.5,0.15,34,1,0.8835440920272376,0.888,0,0.44169112982723296,0.9615181441801794
0.5,0.15,35,1,0.880355566,0.885,0,0.42799637,0.960183659
0.5,0.15,36,1,0.882376909,0.897,0,0.43483628356314274,0.9613546664956902
0.5,0.15,37,1,0.8820180248511346,0.896,0,0.43464863073488297,0.9609655649892958
0.5,0.15,38,1,0.8838370219864973,0.901,0,0.4443735435941503,0.9613894005263226
0.5,0.15,39,1,0.882555844,0.901,0,0.4412247187706106,0.9604378072751811
0.5,0.15,40,1,0.8802938403764982,0.889,0,0.4274027249708769,0.9602158019186656
0.5,0.15,41,1,0.8832267801903995,0.895,0,0.4374867713071284,0.9618867817580347
0.5,0.15,42,1,0.8832621468323358,0.885,0,0.4364862172070115,0.9621049579426866
0.5,0.15,43,1,0.8845749261116806,0.899,0,0.4464344005996612,0.9618938423785078
0.5,0.15,44,1,0.8810686287128642,0.889,0,0.4312129204853116,0.96045493
0.5,0.15,45,1,0.8830935043135495,0.898,0,0.4370391912987272,0.9618089713161642
0.5,0.15,46,1,0.8800194849078482,0.874,0,0.4233813488778692,0.960602685
0.5,0.15,47,1,0.8821192199430412,0.884,0,0.4334342055101829,0.961298928
0.5,0.15,48,1,0.8825250735074177,0.892,0,0.43852648492879015,0.9608777656095283
0.5,0.15,49,1,0.884547425,0.899,0,0.4457960228788234,0.9619741434885436
0.5,0.15,50,1,0.8847914305521168,0.906,0,0.4488032862544466,0.9617305148399404
0.5,0.15,51,1,0.8813349736766681,0.895,0,0.43224526022576376,0.9605860995797681
0.5,0.15,52,1,0.8825479572808487,0.903,0,0.43860539783474634,0.9608907618889837
0.5,0.15,53,1,0.881839137,0.898,0,0.4332502793623746,0.9610018760975158
0.5,0.15,54,1,0.8800377470131152,0.89,0,0.42741870558156925,0.9599116955010347
0.5,0.15,55,1,0.8826355551804803,0.89,0,0.438896617,0.9609424266255688
0.5,0.15,56,1,0.8838691264956816,0.893,0,0.44524295412009196,0.9612737451501969
0.5,0.15,57,1,0.8813254765194635,0.881,0,0.4276598828678571,0.9613841106932749
0.5,0.15,58,1,0.8838181192311179,0.898,0,0.44252282006958155,0.9616937602596242
0.5,0.15,59,1,0.8849341620011828,0.901,0,0.4479712461059296,0.9620452648062277
0.5,0.15,60,1,0.8819150136945225,0.892,0,0.43239748158523583,0.9612416370079248
0.5,0.15,61,1,0.882440569,0.894,0,0.4348483980109126,0.9614274231757288
0.5,0.15,62,1,0.8833045152315296,0.897,0,0.4372413835943841,0.9620215384616138
0.5,0.15,63,1,0.8818913454625769,0.886,0,0.43618225884454137,0.9605458901598766
0.5,0.15,64,1,0.8821923533877898,0.891,0,0.43301437094416817,0.9614590561719575
0.5,0.15,65,1,0.8823829837806627,0.891,0,0.4345675266563141,0.9614092409202528
0.5,0.15,66,1,0.8819587240184452,0.889,0,0.44038677887298205,0.9598831849264675
0.5,0.15,67,1,0.8842918804252708,0.898,0,0.44539073515204414,0.9617450237087819
0.5,0.15,68,1,0.8826762137927602,0.895,0,0.4378486029829446,0.9611752039356689
0.5,0.15,69,1,0.8840661030083605,0.897,0,0.4421949726242663,0.9620433613114351
0.5,0.15,70,1,0.8819881090314796,0.892,0,0.4361524104709423,0.9606649970127504
0.5,0.15,71,1,0.8826748472961117,0.899,0,0.43791463938751063,0.9611619428093934
0.5,0.15,72,1,0.882786303,0.896,0,0.4383442431002467,0.9612172544942497
0.5,0.15,73,1,0.8804095952730836,0.883,0,0.42287688766189463,0.9611506613221166
0.5,0.15,74,1,0.8843649088040497,0.912,0,0.44789768655833306,0.9613885362591754
0.5,0.15,75,1,0.8827837984593332,0.895,0,0.43719705371109674,0.9614167534149038
0.5,0.15,76,1,0.88253483,0.9,0,0.43934500844704605,0.9607447983703903
0.5,0.15,77,1,0.8829691550260094,0.889,0,0.4372402581905954,0.9616271956440231
0.5,0.15,78,1,0.884692038,0.901,0,0.4449854387442875,0.9622873199038459
0.5,0.15,79,1,0.8817111522840552,0.89,0,0.4302451775592062,0.9613816184119692
0.5,0.15,80,1,0.8820481819252709,0.892,0,0.4377543836073598,0.9604529698637252
0.5,0.15,81,1,0.8828587206731272,0.897,0,0.43599628273909863,0.9617167979556025
0.5,0.15,82,1,0.8841119538218073,0.903,0,0.44277676174170266,0.9619946347771191
0.5,0.15,83,1,0.8847983888685153,0.905,0,0.448307561,0.9618261819426928
0.5,0.15,84,1,0.8823628898255893,0.9,0,0.4380774260497618,0.9607662069624998
0.5,0.15,85,1,0.8841955193848937,0.902,0,0.44429607766363355,0.9618248326298221
0.5,0.15,86,1,0.8824515481859448,0.905,0,0.4406170348619663,0.9604223446548819
0.5,0.15,87,1,0.8822436467152664,0.903,0,0.43654776323773753,0.9608958614465941
0.5,0.15,88,1,0.8820692703778877,0.89,0,0.43527504358916086,0.9609153103994276
0.5,0.15,89,1,0.8834122833501795,0.901,0,0.44182875195652294,0.9613387888902358
0.5,0.15,90,1,0.8819139686142602,0.902,0,0.4369622637545458,0.9604348577071505
0.5,0.15,91,1,0.8838834718504139,0.899,0,0.44322122314553725,0.9616473980924507
0.5,0.15,92,1,0.8801167895563544,0.897,0,0.428095617,0.959885232
0.5,0.15,93,1,0.8818357501221045,0.893,0,0.4315378579827447,0.9613000840290498
0.5,0.15,94,1,0.8804228363163218,0.883,0,0.42482447662118367,0.9608225468507572
0.5,0.15,95,1,0.8830790034144107,0.895,0,0.44102200563211624,0.9610890618465802
0.5,0.15,96,1,0.883666698,0.892,0,0.4417002870729695,0.9616607702227401
0.5,0.15,97,1,0.8833766820265186,0.895,0,0.44207112731549253,0.9612541328578761
0.5,0.15,98,1,0.8846945096285297,0.901,0,0.44527005399390407,0.9622400017993459
0.5,0.15,99,1,0.8836870243035947,0.896,0,0.44284430502299377,0.9614827982942887
0.5,0.15,100,1,0.8844314150415427,0.896,0,0.4440955518884231,0.962137744
0.5,0.2,1,1,0.8501350865785456,0.969,0,0.4942808866104091,0.9390986365705793
0.5,0.2,2,1,0.8508094408470802,0.97,0,0.49392339804279545,0.9400309515481508
0.5,0.2,3,1,0.8502775075354503,0.972,0,0.49323566606685865,0.9395379679025985
0.5,0.2,4,1,0.8506418032159654,0.965,0,0.492845576,0.9400908600000091
0.5,0.2,5,1,0.8500399841146503,0.974,0,0.494674026,0.9388814735302075
0.5,0.2,6,1,0.8514616889587181,0.967,0,0.49356977581491807,0.9409346672446682
0.5,0.2,7,1,0.8500733873462093,0.972,0,0.4937539059762668,0.9391532576886952
0.5,0.2,8,1,0.8521799385906751,0.971,0,0.49405951091409134,0.9417100455098213
0.5,0.2,9,1,0.8501975430100565,0.973,0,0.4937473207855757,0.9393100985661775
0.5,0.2,10,1,0.8513678780310188,0.975,0,0.49536867649236144,0.9403676784156838
0.5,0.2,11,1,0.8501315271641801,0.969,0,0.4918475206322562,0.9397025287971614
0.5,0.2,12,1,0.8503038441608716,0.964,0,0.49202383512086423,0.9398738464208727
0.5,0.2,13,1,0.8510732330907723,0.971,0,0.49418967529238117,0.9402941225403696
0.5,0.2,14,1,0.8508926489563607,0.975,0,0.4963001939911844,0.9395407626976555
0.5,0.2,15,1,0.8496464709214463,0.968,0,0.49342038013216494,0.9387029936187666
0.5,0.2,16,1,0.8504848644771119,0.973,0,0.49344782544053795,0.9397441242362561
0.5,0.2,17,1,0.8517580693302752,0.969,0,0.49509709551716924,0.9409233127835515
0.5,0.2,18,1,0.8495711071193721,0.968,0,0.492055675,0.9389499652118859
0.5,0.2,19,1,0.851070784,0.971,0,0.4957679320928707,0.9398964975166847
0.5,0.2,20,1,0.8509277817139342,0.971,0,0.49221006324994043,0.9406072113299321
0.5,0.2,21,1,0.8502068069260392,0.968,0,0.492591548,0.939610622
0.5,0.2,22,1,0.851880148,0.964,0,0.4920382154724986,0.9418406314343544
0.5,0.2,23,1,0.8505914388354618,0.966,0,0.4907834906094479,0.9405434258919663
0.5,0.2,24,1,0.851086033,0.97,0,0.4930520008710554,0.9405945412518624
0.5,0.2,25,1,0.8507841266964498,0.975,0,0.4948653111743996,0.9397638305769626
0.5,0.2,26,1,0.8519071791308831,0.966,0,0.4914313149280708,0.9420261451815862
0.5,0.2,27,1,0.850390836,0.978,0,0.4938550331193132,0.9395247862477887
0.5,0.2,28,1,0.8518516180665942,0.968,0,0.4949957765057848,0.9410655784567966
0.5,0.2,29,1,0.8506464147566252,0.96,0,0.49335440874009456,0.9399694162607584
0.5,0.2,30,1,0.851331869,0.972,0,0.4949602732558114,0.940424768
0.5,0.2,31,1,0.8504811459198001,0.967,0,0.4934675212264254,0.9397345520931434
0.5,0.2,32,1,0.8511323231346004,0.969,0,0.4937185071052733,0.9404857771419318
0.5,0.2,33,1,0.849929681,0.965,0,0.49171141843019833,0.9394842460270009
0.5,0.2,34,1,0.8490435987081619,0.971,0,0.49195194929949543,0.9383165110603287
0.5,0.2,35,1,0.8498264343447813,0.967,0,0.4913563807003572,0.9394439477558866
0.5,0.2,36,1,0.850704608,0.966,0,0.4926896488414154,0.9402083474084771
0.5,0.2,37,1,0.8508588894500316,0.973,0,0.49267251708465337,0.9404054825413758
0.5,0.2,38,1,0.8498866080649353,0.966,0,0.4917756616009439,0.9394143446809321
0.5,0.2,39,1,0.850511273,0.976,0,0.4942965562878351,0.939564952
0.5,0.2,40,1,0.848973044,0.966,0,0.4917572747927382,0.9382769860697718
0.5,0.2,41,1,0.8510557043283267,0.964,0,0.49302098829063323,0.9405643833377494
0.5,0.2,42,1,0.8502529498682139,0.97,0,0.4932117668980009,0.939513246
0.5,0.2,43,1,0.8505774706542496,0.975,0,0.4942273984202829,0.9396649887127418
0.5,0.2,44,1,0.8517653394824792,0.968,0,0.4927743568681304,0.9415130851360662
0.5,0.2,45,1,0.8504254186850051,0.961,0,0.4937609081305898,0.9395915463236096
0.5,0.2,46,1,0.8511178519732491,0.967,0,0.4929370840062582,0.9406630439649978
0.5,0.2,47,1,0.8500373609572187,0.959,0,0.4891268191026962,0.9402649964208494
0.5,0.2,48,1,0.8500445971651396,0.968,0,0.49239954729469987,0.9394558596327498
0.5,0.2,49,1,0.8514629665750664,0.969,0,0.4931507668000764,0.9410410165188126
0.5,0.2,50,1,0.8501856495304689,0.97,0,0.49361933387957335,0.9393272284431918
0.5,0.2,51,1,0.8501026569412012,0.969,0,0.49345913054093576,0.9392635385412672
0.5,0.2,52,1,0.8504767107447734,0.971,0,0.4943289208948929,0.9395136582072441
0.5,0.2,53,1,0.8498999423060823,0.977,0,0.4928552546666846,0.939161114
0.5,0.2,54,1,0.8500922569836689,0.974,0,0.4931354463020952,0.9393314596540623
0.5,0.2,55,1,0.8507756784686543,0.974,0,0.4922261365345018,0.9404130639521925
0.5,0.2,56,1,0.8497960419905777,0.965,0,0.49159618424996054,0.9393460064257327
0.5,0.2,57,1,0.8517021675488772,0.968,0,0.4938245928644191,0.9411715612199915
0.5,0.2,58,1,0.8499059399312295,0.975,0,0.4946440933489773,0.9387214015767928
0.5,0.2,59,1,0.8510432432290411,0.959,0,0.4910952882618881,0.9410302319708292
0.5,0.2,60,1,0.8512412683784593,0.976,0,0.4948462695879967,0.9403400180760748
0.5,0.2,61,1,0.8499774805842139,0.969,0,0.4943983064726051,0.9388722741121168
0.5,0.2,62,1,0.8503949740020238,0.982,0,0.49491697872181173,0.939264473
0.5,0.2,63,1,0.850418827,0.964,0,0.4924004090710482,0.939923432
0.5,0.2,64,1,0.8511614004405215,0.967,0,0.4952675789345426,0.9401348558170156
0.5,0.2,65,1,0.8501679787811591,0.968,0,0.49265487731232277,0.939546254
0.5,0.2,66,1,0.8491863070842937,0.96,0,0.4909760320463421,0.9387388758437801
0.5,0.2,67,1,0.8516921187337417,0.972,0,0.4940187031451197,0.9411104726308973
0.5,0.2,68,1,0.8510215990016166,0.968,0,0.49297251268470194,0.9405338705808457
0.5,0.2,69,1,0.8502584958666298,0.975,0,0.4938982749613563,0.9393485510929487
0.5,0.2,70,1,0.850572864,0.961,0,0.4911229852836477,0.9404353335878723
0.5,0.2,71,1,0.8516969287025848,0.98,0,0.49408468740477174,0.9410999890270384
0.5,0.2,72,1,0.8512743899980186,0.97,0,0.4934681652554421,0.940725946
0.5,0.2,73,1,0.8501272872888035,0.965,0,0.49346787222488314,0.9392921410547835
0.5,0.2,74,1,0.8500678307998384,0.967,0,0.49179505055363976,0.9396360258613887
0.5,0.2,75,1,0.8513394920222012,0.963,0,0.49363305513249445,0.9407661012446278
0.5,0.2,76,1,0.8509720923304076,0.971,0,0.4944869991566376,0.9400933656238496
0.5,0.2,77,1,0.8519875352363132,0.97,0,0.49411008972102477,0.9414568966151354
0.5,0.2,78,1,0.8505732155635836,0.975,0,0.49353823044460704,0.9398319618433274
0.5,0.2,79,1,0.8504839310795284,0.956,0,0.4901004063678876,0.9405798122574383
0.5,0.2,80,1,0.8499326308520182,0.964,0,0.49187364893062435,0.9394473763323667
0.5,0.2,81,1,0.851880487,0.974,0,0.4954612814674623,0.9409852880624299
0.5,0.2,82,1,0.851064144,0.977,0,0.4956046379517214,0.9399290201448545
