Group1_tolerance,Group2_tolerance,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.5,0.9,10,1,0.9008346886658093,1.0,151,0.5127891091840079,0.9693133203390688
0.5,0.9,11,1,0.899329528736331,1.0,142,0.5097698188805623,0.9680753598873498
0.5,0.9,12,1,0.8997001272316528,1.0,129,0.5098055214886557,0.9685050576568885
0.5,0.9,13,1,0.9002146992571226,1.0,146,0.5100451224690598,0.9690681539844286
0.5,0.9,14,1,0.9007879342935277,1.0,138,0.5106273425695574,0.9696398034212877
0.5,0.9,15,1,0.9013387180281272,1.0,185,0.5131673361586205,0.9698395501227469
0.5,0.9,16,1,0.9000450882553981,1.0,164,0.5094484796040597,0.9689739015468114
0.5,0.9,17,1,0.9001034107435014,1.0,128,0.5115013946261251,0.9686802371171561
0.5,0.9,18,1,0.9011005035564469,1.0,130,0.5127904095315445,0.9696258142667245
0.5,0.9,19,1,0.8993833197392469,1.0,169,0.508708905043694,0.968325863509051
0.5,0.9,20,1,0.9001767746778789,1.0,156,0.5109217818575877,0.9688688322344017
0.5,0.9,21,1,0.9000173176940112,1.0,177,0.5107193332504365,0.9687169620075841
0.5,0.9,22,1,0.9009713520132742,1.0,135,0.5118928572111139,0.9696322628607151
0.5,0.9,23,1,0.8997969198190023,1.0,143,0.5108057821105786,0.9684424147087253
0.5,0.9,24,1,0.9002787638627217,1.0,139,0.5107495420435919,0.969019214771981
0.5,0.9,25,1,0.8998741858524085,1.0,118,0.5112895306527692,0.9684479485346984
0.5,0.9,26,1,0.9001199467188113,1.0,141,0.5112144281314933,0.9687503323518686
0.5,0.9,27,1,0.9010733640695612,1.0,131,0.5122072974960482,0.9696967875825355
0.5,0.9,28,1,0.9003529051137118,1.0,144,0.5115172055309969,0.9689709697459561
0.5,0.9,29,1,0.8999486522813005,1.0,123,0.509294238143266,0.9688876665409537
0.5,0.9,30,1,0.9013813756963625,1.0,135,0.5138672712087323,0.9697662176647686
0.5,0.9,31,1,0.8996204850960884,1.0,127,0.509234914724165,0.9685120563381925
0.5,0.9,32,1,0.9007061098512646,1.0,131,0.5115077421926906,0.9693881747321901
0.5,0.9,33,1,0.8989664144455829,1.0,129,0.5082237930389201,0.9679209946938179
0.5,0.9,34,1,0.9003907659448982,1.0,132,0.5124490416343387,0.968851070234998
0.5,0.9,35,1,0.8999015874686563,1.0,171,0.5107297913591895,0.9685789632526806
0.5,0.9,36,1,0.9000771175330073,1.0,119,0.5099964233915162,0.9689148870873888
0.5,0.9,37,1,0.9000523441438552,1.0,164,0.5119271590192876,0.9685450238717211
0.5,0.9,38,1,0.9009657312746145,1.0,116,0.5124605864672801,0.9695254627112038
0.5,0.9,39,1,0.9006190961778338,1.0,127,0.5121782107915436,0.969167487716592
0.5,0.9,40,1,0.8998134529005007,1.0,134,0.5087227306711413,0.9688294627056828
0.5,0.9,41,1,0.8998094615169714,1.0,149,0.5107191799064237,0.9684724523894221
0.5,0.9,42,1,0.8997719705805,1.0,146,0.5100038002602617,0.9685545888723076
0.5,0.9,43,1,0.9006192010781762,1.0,179,0.5117435331795208,0.9692443189426455
0.5,0.9,44,1,0.9003176849877956,1.0,150,0.5121125438142098,0.9688244746066642
0.5,0.9,45,1,0.9004011342504468,1.0,135,0.5111545259793674,0.9690917121806382
0.5,0.9,46,1,0.9003498014533604,1.0,128,0.5116644187765848,0.9689413395727923
0.5,0.9,47,1,0.9001069884743385,1.0,135,0.5112516137308446,0.9687285251937794
0.5,0.9,48,1,0.9012294091047932,1.0,169,0.5136290854172552,0.9696294662261247
0.5,0.9,49,1,0.9006758503167858,1.0,161,0.5127525367002341,0.9691329056608844
0.5,0.9,50,1,0.8994456357511172,1.0,131,0.5096756658672112,0.9682285716129844
0.5,0.9,51,1,0.9001427194606544,1.0,145,0.5104638209559217,0.9689095839026671
0.5,0.9,52,1,0.9002225838557318,1.0,143,0.5115508573758221,0.9688117120580699
0.5,0.9,53,1,0.8991361595082453,1.0,135,0.5083606737619534,0.9680965393458266
0.5,0.9,54,1,0.8995127418307463,1.0,161,0.5103407849083522,0.9681901459935224
0.5,0.9,55,1,0.9002263109660088,1.0,168,0.5101402930885576,0.9690650200032068
0.5,0.9,56,1,0.9002736142869315,1.0,159,0.5120550353738813,0.9687827752715891
0.5,0.9,57,1,0.9013554651714811,1.0,173,0.5147853880714947,0.9695737140714797
0.5,0.9,58,1,0.9007794758789747,1.0,130,0.5124310800964179,0.9693115457229561
0.5,0.9,59,1,0.8997517854241258,1.0,138,0.5105516409133638,0.9684341638672026
0.5,0.9,60,1,0.89875235564932,1.0,106,0.5084587769187412,0.9676276930723641
0.5,0.9,61,1,0.8989111648295005,1.0,130,0.508169640553396,0.967865551466461
0.5,0.9,62,1,0.8990372586421453,1.0,145,0.5082168816519155,0.9680055604639514
0.5,0.9,63,1,0.8995300530732653,1.0,151,0.5097689504094779,0.9683114241315816
0.5,0.9,64,1,0.8995345184190681,1.0,119,0.5101931616884807,0.9682418166656427
0.5,0.9,65,1,0.8999107772854316,1.0,128,0.5106361318631433,0.9686063029481891
0.5,0.9,66,1,0.8998965575981164,1.0,121,0.5097677593497463,0.9687428161125352
0.5,0.9,67,1,0.9002479521618626,1.0,150,0.511263144140464,0.9688923300479927
0.5,0.9,68,1,0.899576991359489,1.0,124,0.5080212485697486,0.9686750636165031
0.5,0.9,69,1,0.8998177713009983,1.0,140,0.5094245530196957,0.9687106921741699
0.5,0.9,70,1,0.8999394442466987,1.0,123,0.5106049885899845,0.9686455246567078
0.5,0.9,71,1,0.8999189115163727,1.0,130,0.5106153040909636,0.9686195481208573
0.5,0.9,72,1,0.9001974361377946,1.0,132,0.5105683398236073,0.968955511957946
0.5,0.9,73,1,0.9000938468290773,1.0,124,0.5113057390876533,0.9687035129010946
0.5,0.9,74,1,0.9005581058689596,1.0,162,0.5114124673750307,0.969230865603183
0.5,0.9,75,1,0.900463291076496,1.0,125,0.5116785707123105,0.9690723593760586
0.5,0.9,76,1,0.899405959070193,1.0,125,0.509438124929069,0.9682238121539214
0.5,0.9,77,1,0.8996927843304188,1.0,146,0.5101395482841238,0.9684374730444715
0.5,0.9,78,1,0.9001680414244426,1.0,134,0.5110785925149194,0.9688308853496533
0.5,0.9,79,1,0.9005243881785557,1.0,131,0.5112301809273727,0.9692233659287649
0.5,0.9,80,1,0.899081905853215,1.0,134,0.5092119967773173,0.9678824780430801
0.5,0.9,81,1,0.8998669269495141,1.0,144,0.5109370332477502,0.9685016140733553
0.5,0.9,82,1,0.8994493559731294,1.0,136,0.5095017556425254,0.9682636383844132
0.5,0.9,83,1,0.9004198970476937,1.0,118,0.5108139000240535,0.969173896522455
0.5,0.9,84,1,0.9004911467709208,1.0,123,0.510087766549838,0.9693858609275829
0.5,0.9,85,1,0.8999955778459573,1.0,119,0.5098888624828856,0.9688379393806186
0.5,0.9,86,1,0.9006448399296406,1.0,136,0.5133313708465839,0.9689942756501815
0.5,0.9,87,1,0.8993855373011473,1.0,122,0.5086029263801362,0.9683471745225029
0.5,0.9,88,1,0.9005557384770867,1.0,138,0.5117977077015876,0.9691600968492345
0.5,0.9,89,1,0.9004576250201598,1.0,144,0.5125749986294742,0.9689075002655759
0.5,0.9,90,1,0.8997512771172881,1.0,147,0.5091815429309893,0.9686753478560471
0.5,0.9,91,1,0.9001895317023703,1.0,142,0.5100898211475335,0.9690306570944014
0.5,0.9,92,1,0.9003820346656086,1.0,140,0.5125592232216328,0.9688213543321933
0.5,0.9,93,1,0.8996129905035292,1.0,112,0.5090534482014392,0.968535262674487
0.5,0.9,94,1,0.8998683767381074,1.0,111,0.5094545839071303,0.9687649284141627
0.5,0.9,95,1,0.9014133778733284,1.0,155,0.5126437869355311,0.9700197762741175
0.5,0.9,96,1,0.9001869586893709,1.0,125,0.5114061761693368,0.9687953320752601
0.5,0.9,97,1,0.9014345560942049,1.0,134,0.5145163853289944,0.969714233288066
0.5,0.9,98,1,0.9003312448981562,1.0,141,0.5115977369396202,0.9689312757143691
0.5,0.9,99,1,0.8998375888167999,1.0,129,0.5097414560955127,0.9686780828264393
0.5,0.9,100,1,0.900357658079201,1.0,128,0.5102038856886306,0.9692083237951852
0.5,0.15,1,1,0.9003206110209153,1.0,176,0.5111273297557909,0.9690017783029968
0.5,0.15,2,1,0.9005306770067126,1.0,177,0.5115135932649195,0.9691807506082065
0.5,0.15,3,1,0.9008532896080129,1.0,196,0.5128967798171777,0.9693162031005137
0.5,0.15,4,1,0.8992637943496931,1.0,173,0.5100713680330128,0.9679448107585197
0.5,0.15,5,1,0.8997846491654853,1.0,160,0.5104821779077243,0.9684850852697967
0.5,0.15,6,1,0.89968718613298,1.0,163,0.5101576708961124,0.9684276888218402
0.5,0.15,7,1,0.9000840756304732,1.0,184,0.511093831890669,0.9687294127610278
0.5,0.15,8,1,0.9001427020100229,1.0,207,0.5122675110841464,0.9685912651145895
0.5,0.15,9,1,0.8999122449027855,1.0,164,0.5114069601566922,0.9684720010344502
0.5,0.15,10,1,0.9006661925439605,1.0,174,0.5118774525887769,0.9692759701831114
0.5,0.15,11,1,0.9009669351570295,1.0,173,0.5135169262283612,0.9693404661444421
0.5,0.15,12,1,0.8989775214781134,1.0,200,0.5083718060035894,0.967907941855972
0.5,0.15,13,1,0.899798341751774,1.0,178,0.5102031606804707,0.968550432529063
0.5,0.15,14,1,0.8991468881437233,1.0,209,0.5082017250428063,0.9681372110438855
0.5,0.15,15,1,0.8990742697508166,1.0,158,0.5078084867108444,0.968121172640224
0.5,0.15,16,1,0.9003953920478652,1.0,176,0.5116893872757383,0.9689905693605945
0.5,0.15,17,1,0.90097263914956,1.0,199,0.5131511596577499,0.9694117237657619
0.5,0.15,18,1,0.9003420641780757,1.0,181,0.5125751698835934,0.9687715161123976
0.5,0.15,19,1,0.9003279153873225,1.0,191,0.51312991896604,0.968656973579315
0.5,0.15,20,1,0.8995371851098601,1.0,162,0.5086470753909708,0.9685177927073118
0.5,0.15,21,1,0.901016270196883,1.0,168,0.5143141396370445,0.96925782264862
0.5,0.15,22,1,0.9004683866400603,1.0,196,0.5122235378715633,0.9689821834815603
0.5,0.15,23,1,0.900719918147808,1.0,186,0.5131162281262196,0.9691205693280897
0.5,0.15,24,1,0.8994624391358036,1.0,189,0.5092607127578799,0.9683215673201436
0.5,0.15,25,1,0.8998620271004271,1.0,175,0.5098060416797185,0.9686954362923174
0.5,0.15,26,1,0.9002972585220275,1.0,171,0.5119114035371211,0.9688359388134817
0.5,0.15,27,1,0.9006800316301351,1.0,182,0.5124344340801322,0.9691939606095481
0.5,0.15,28,1,0.9004333295374911,1.0,166,0.5114520144535984,0.9690770910228853
0.5,0.15,29,1,0.8999248671296444,1.0,202,0.5106572141009744,0.9686191588405869
0.5,0.15,30,1,0.9000219192333895,1.0,194,0.5119710718769571,0.9685014805315838
0.5,0.15,31,1,0.8994562445453935,1.0,171,0.5099501303470011,0.968192617639228
0.5,0.15,32,1,0.9009862726146837,1.0,172,0.5132754200867111,0.9694058348255028
0.5,0.15,33,1,0.8996415501729672,1.0,198,0.5102749930641184,0.968353295545118
0.5,0.15,34,1,0.8999797444130679,1.0,199,0.5130490354832365,0.9682616342242152
0.5,0.15,35,1,0.9012030248682721,1.0,203,0.5135651489018938,0.9696097088623398
0.5,0.15,36,1,0.900201342627219,1.0,198,0.5099091953851863,0.9690764274346371
0.5,0.15,37,1,0.9009546629507551,1.0,169,0.5119693726081587,0.9695991259523908
0.5,0.15,38,1,0.8997347282039184,1.0,229,0.5094282514211742,0.9686123417538147
0.5,0.15,39,1,0.8992650898208762,1.0,160,0.5092686829200246,0.9680879851563214
0.5,0.15,40,1,0.8999427389887391,1.0,185,0.5102199664099888,0.9687173459144016
0.5,0.15,41,1,0.8996340704560882,1.0,177,0.509484733946973,0.9684839533694622
0.5,0.15,42,1,0.9006103924027982,1.0,200,0.5121470345756364,0.9691627496664159
0.5,0.15,43,1,0.9003681671846604,1.0,193,0.5109374665005558,0.9690912320112678
0.5,0.15,44,1,0.8999454502758691,1.0,194,0.5094346312281092,0.9688591242254748
0.5,0.15,45,1,0.9001724101988854,1.0,202,0.5107863149499695,0.9688876034781065
0.5,0.15,46,1,0.9002300526594951,1.0,211,0.5119290305422473,0.9687537624448924
0.5,0.15,47,1,0.8992369100453783,1.0,190,0.5095264308530922,0.9680093475499003
0.5,0.15,48,1,0.9003531794409331,1.0,171,0.5107798993116612,0.9691014053460993
0.5,0.15,49,1,0.8997357656821295,1.0,189,0.5101649140488168,0.968483563029186
0.5,0.15,50,1,0.9002113410549936,1.0,159,0.5105958175069258,0.9689670216811243
0.5,0.15,51,1,0.9000067321377995,1.0,181,0.5107891214542384,0.9686921928466639
0.5,0.15,52,1,0.9001075002582394,1.0,185,0.5109394178464682,0.968784220683847
0.5,0.15,53,1,0.900435295282672,1.0,175,0.5118308176909967,0.9690125560341449
0.5,0.15,54,1,0.8995305345947496,1.0,172,0.5097592388065538,0.9683137044397262
0.5,0.15,55,1,0.9005351645362044,1.0,183,0.5140268285550126,0.968742517944651
0.5,0.15,56,1,0.8991568732172346,1.0,196,0.5095344143273118,0.9679137777272212
0.5,0.15,57,1,0.9002442326532185,1.0,165,0.5114646737688135,0.9688523901034087
0.5,0.15,58,1,0.9000236461090777,1.0,180,0.5092768455804442,0.968978963849425
0.5,0.15,59,1,0.9001382097620287,1.0,169,0.5097211213221382,0.9690353430161278
0.5,0.15,60,1,0.8995537847986391,1.0,165,0.5100613829238612,0.9682877380706596
0.5,0.15,61,1,0.9001440872235783,1.0,191,0.5108362726005036,0.9688454662747098
0.5,0.15,62,1,0.8997899463446926,1.0,178,0.5108326270157293,0.9684294732850989
0.5,0.15,63,1,0.9004167441578379,1.0,149,0.5101403982028992,0.969289040502828
0.5,0.15,64,1,0.9001763754933153,1.0,168,0.51100615552182,0.9688534731353446
0.5,0.15,65,1,0.9009382039645972,1.0,170,0.5121780749232806,0.9695429326189484
0.5,0.15,66,1,0.8996504891426788,1.0,180,0.5105677130740399,0.9683121555077333
0.5,0.15,67,1,0.8989212677253019,1.0,187,0.5090041645815542,0.9677301682800814
0.5,0.15,68,1,0.9005416695521493,1.0,199,0.5129981663193147,0.9689316995344147
0.5,0.15,69,1,0.8995901207215669,1.0,179,0.509280022937533,0.9684683732716916
0.5,0.15,70,1,0.9003111771247325,1.0,176,0.5111636292333419,0.9689842738114495
0.5,0.15,71,1,0.8995562353002832,1.0,180,0.509042130947223,0.9684704890096473
0.5,0.15,72,1,0.8995691871896285,1.0,168,0.5095868293128745,0.9683896032855268
0.5,0.15,73,1,0.899954736457488,1.0,170,0.5116935653785449,0.9684714137067141
0.5,0.15,74,1,0.9004274683005105,1.0,166,0.5112587414190968,0.969104302456055
0.5,0.15,75,1,0.9010181578870405,1.0,195,0.5134644113919706,0.9694099955038188
0.5,0.15,76,1,0.8996021135378449,1.0,206,0.5087276169748456,0.9685799658724925
0.5,0.15,77,1,0.8997653892234868,1.0,155,0.5095989432661674,0.96861829145125
0.5,0.15,78,1,0.900479194922799,1.0,185,0.512312741087955,0.9689791573642432
0.5,0.15,79,1,0.8995044885946808,1.0,181,0.509279533420039,0.9683677159784421
0.5,0.15,80,1,0.8999252335292904,1.0,167,0.5109465149733293,0.9685685368038728
0.5,0.15,81,1,0.8991093979303554,1.0,208,0.5108894283041001,0.9676188043349894
0.5,0.15,82,1,0.9000906653868719,1.0,205,0.5129616142706581,0.9684075567603218
0.5,0.15,83,1,0.8998334681720392,1.0,164,0.5092496445250502,0.9687600252862149
0.5,0.15,84,1,0.8993134602772499,1.0,168,0.5097848919148236,0.9680537958706201
0.5,0.15,85,1,0.9005382876985449,1.0,179,0.5122154925838962,0.969065839777601
0.5,0.15,86,1,0.8995288399789475,1.0,166,0.5090303875376515,0.9684403315862362
0.5,0.15,87,1,0.8999430392565314,1.0,175,0.5108843171101388,0.9686004608117784
0.5,0.15,88,1,0.8988046701952721,1.0,205,0.5088876554153605,0.9676135551564334
0.5,0.15,89,1,0.89938784102158,1.0,191,0.5099249993486924,0.9681165777873845
0.5,0.15,90,1,0.8992273919431159,1.0,157,0.5088850300252684,0.9681113381639133
0.5,0.15,91,1,0.9000426289228167,1.0,179,0.5100277283431274,0.9688687878486452
0.5,0.15,92,1,0.9000232507352718,1.0,199,0.5111392292053284,0.9686498427699683
0.5,0.15,93,1,0.8997752665273788,1.0,173,0.5095000616791824,0.9686473615005905
0.5,0.15,94,1,0.9000068452096035,1.0,169,0.511007279583189,0.9686538273789719
0.5,0.15,95,1,0.90030161541981,1.0,172,0.5124953294493773,0.9687380188263582
0.5,0.15,96,1,0.9002790833730075,1.0,193,0.5131012002048568,0.9686045921673874
0.5,0.15,97,1,0.9000335713542292,1.0,162,0.5102687523250793,0.9688155982417276
0.5,0.15,98,1,0.9003216789119176,1.0,182,0.512931452160748,0.9686846601033011
0.5,0.15,99,1,0.8986175723844951,1.0,214,0.507256770061596,0.967681243382654
0.5,0.15,100,1,0.9000606979225262,1.0,193,0.5107261057119916,0.9687668024302681
0.5,0.2,1,1,0.9003036654389579,1.0,188,0.512383261997257,0.9687602072227882
0.5,0.2,2,1,0.9004306352497955,1.0,178,0.512324264887884,0.968919994725428
0.5,0.2,3,1,0.90034273896058,1.0,197,0.5114991083934128,0.9689622031783166
0.5,0.2,4,1,0.9000730777880147,1.0,168,0.5105653826615766,0.9688097298691513
0.5,0.2,5,1,0.8991283655978111,1.0,187,0.5088351712493204,0.9680036351887225
0.5,0.2,6,1,0.9011059248088452,1.0,174,0.5141387487033423,0.9693942500039344
0.5,0.2,7,1,0.9008197897118184,1.0,204,0.5142058000979529,0.9690457878789724
0.5,0.2,8,1,0.9000640248269416,1.0,199,0.5113970770342815,0.9686523097315292
0.5,0.2,9,1,0.9004882637266994,1.0,166,0.5103510626577652,0.969336005091806
0.5,0.2,10,1,0.8999992203432678,1.0,170,0.5102657685233674,0.9687757118408985
0.5,0.2,11,1,0.8990246051891895,1.0,205,0.5078732655374165,0.9680513121865622
0.5,0.2,12,1,0.9004250347671469,1.0,172,0.5119322860846662,0.9689825786522908
0.5,0.2,13,1,0.8999465729150405,1.0,170,0.5102925946575787,0.9687090396663579
0.5,0.2,14,1,0.8997939391918789,1.0,189,0.510455791104083,0.9685006712073735
0.5,0.2,15,1,0.8999967434544514,1.0,244,0.5105498903225686,0.9687226587130194
0.5,0.2,16,1,0.9004491202201386,1.0,169,0.5117524255927054,0.9690426545661571
0.5,0.2,17,1,0.899370221844967,1.0,179,0.5093348973872293,0.9681999849845679
0.5,0.2,18,1,0.8996961687942149,1.0,213,0.5102677693830466,0.9684188275138335
0.5,0.2,19,1,0.9002455547766326,1.0,193,0.5108994855666221,0.9689536846372231
0.5,0.2,20,1,0.8990757676110066,1.0,193,0.5099926877300957,0.9677374875899919
0.5,0.2,21,1,0.9007341567807982,1.0,182,0.5132514063638165,0.9691134656779133
0.5,0.2,22,1,0.9000827077406643,1.0,204,0.5105183463513387,0.9688293597505463
0.5,0.2,23,1,0.8995138912107915,1.0,160,0.5098205871041454,0.968283297817847
0.5,0.2,24,1,0.899391421832158,1.0,176,0.5099268524141556,0.9681204634941584
0.5,0.2,25,1,0.8996763479141723,1.0,172,0.5092214386958102,0.9685801554232959
0.5,0.2,26,1,0.8995629632630564,1.0,166,0.5097110328469457,0.9683603627482527
0.5,0.2,27,1,0.9001298416093937,1.0,164,0.5105390524006119,0.9688811573521205
0.5,0.2,28,1,0.9006205665864591,1.0,198,0.5120384214228173,0.9691938863212205
0.5,0.2,29,1,0.9008291799559394,1.0,181,0.5127936878661188,0.9693060315012034
0.5,0.2,30,1,0.900962818042809,1.0,166,0.5131926046862488,0.9693928556939682
0.5,0.2,31,1,0.8995577880654141,1.0,192,0.5109384070497339,0.9681376788328884
0.5,0.2,32,1,0.9007729561727967,1.0,210,0.512934113177731,0.9692151049366329
0.5,0.2,33,1,0.9006810111494411,1.0,188,0.5113851242290536,0.9693802853118635
0.5,0.2,34,1,0.9010253205787467,1.0,190,0.5131663824892712,0.9694710155357145
0.5,0.2,35,1,0.8998304606997822,1.0,175,0.5099537341732263,0.9686322359691752
0.5,0.2,36,1,0.9000643032304023,1.0,173,0.5107309236215744,0.9687701937496084
0.5,0.2,37,1,0.9007286130558301,1.0,184,0.5121802024894908,0.9692959796263616
0.5,0.2,38,1,0.9005344431727736,1.0,192,0.512068508062054,0.9690872552511369
0.5,0.2,39,1,0.898989788775497,1.0,148,0.507538030599999,0.9680695108064675
0.5,0.2,40,1,0.900082749651796,1.0,177,0.5111408762191151,0.9687195508457992
0.5,0.2,41,1,0.8992506467974629,1.0,157,0.5086311361363248,0.9681835016200174
0.5,0.2,42,1,0.900891400842055,1.0,159,0.5123249138932143,0.9694619573624398
0.5,0.2,43,1,0.9002855701377929,1.0,177,0.5118163339301124,0.9688389647626787
0.5,0.2,44,1,0.8998215439145019,1.0,183,0.5114986133221475,0.9683491199013888
0.5,0.2,45,1,0.9003035431206772,1.0,188,0.510963638202634,0.9690105851650381
0.5,0.2,46,1,0.8998076135589287,1.0,184,0.5095210971311265,0.9686817046932474
0.5,0.2,47,1,0.9004204203305549,1.0,168,0.5109264910221175,0.969154643149692
0.5,0.2,48,1,0.9002041860585992,1.0,171,0.5110681036012865,0.9688752594334203
0.5,0.2,49,1,0.900825282284403,1.0,178,0.5120153874577315,0.9694387931361695
0.5,0.2,50,1,0.8999023801374553,1.0,153,0.5116772457168153,0.9684126979763927
0.5,0.2,51,1,0.9002220130591668,1.0,164,0.5114501029501213,0.9688288207254696
0.5,0.2,52,1,0.9008700081715743,1.0,183,0.5114563878870592,0.9695900588100191
0.5,0.2,53,1,0.8995556484960033,1.0,172,0.5092734425411947,0.9684289789586176
0.5,0.2,54,1,0.8999880110001609,1.0,180,0.512063338244007,0.9684453061924239
0.5,0.2,55,1,0.9009438010747669,1.0,182,0.5123400560419561,0.9695209325511467
0.5,0.2,56,1,0.9004273577687203,1.0,208,0.5110482736711567,0.9691413137859388
0.5,0.2,57,1,0.9001261835064315,1.0,180,0.5105605356185311,0.9688730625454735
0.5,0.2,58,1,0.9004566805895197,1.0,175,0.5117556041379029,0.9690509881986294
0.5,0.2,59,1,0.9010258156222856,1.0,192,0.5152680422015291,0.9691007168141841
0.5,0.2,60,1,0.9006780852007554,1.0,191,0.5133385890090093,0.9690321139404771
0.5,0.2,61,1,0.9003762339982848,1.0,170,0.5109178181733481,0.9691041897320976
0.5,0.2,62,1,0.9003945754695817,1.0,240,0.5118205724627942,0.9689664583531337
0.5,0.2,63,1,0.9001784854598487,1.0,198,0.5103346309265172,0.9689744597892611
0.5,0.2,64,1,0.9002315920166478,1.0,182,0.5106605848779755,0.9689794168058266
0.5,0.2,65,1,0.8997447194528455,1.0,193,0.5103083972447031,0.9684687763131065
0.5,0.2,66,1,0.9001945896306408,1.0,162,0.5117378271849556,0.9687457830034101
0.5,0.2,67,1,0.8996122670443654,1.0,167,0.5107888434402852,0.9682281653274402
0.5,0.2,68,1,0.9005893446835948,1.0,206,0.5129638040273674,0.9689938518582244
0.5,0.2,69,1,0.9000781393850631,1.0,183,0.513293812144752,0.9683341971333539
0.5,0.2,70,1,0.9009225266507753,1.0,170,0.5121763540858347,0.9695247923975306
0.5,0.2,71,1,0.8994969761928748,1.0,182,0.5102537704621865,0.9681869536747618
0.5,0.2,72,1,0.8998922831295773,1.0,181,0.5115056149927073,0.9684311069184373
0.5,0.2,73,1,0.9003920997293079,1.0,179,0.5115460258464105,0.969011995120408
0.5,0.2,74,1,0.8999579546988808,1.0,166,0.5100525598738086,0.9687647890797763
0.5,0.2,75,1,0.8988290866134082,1.0,157,0.5087448912099651,0.9676674740375462
0.5,0.2,76,1,0.9005407577836129,1.0,171,0.5118284351767531,0.9691370500083529
0.5,0.2,77,1,0.9004604433502886,1.0,167,0.5106841782774497,0.9692444901278497
0.5,0.2,78,1,0.9003624256641369,1.0,166,0.511592958876688,0.9689688021560406
