g1_t,g2_t,Run,Dimension,Similaity_ratio,Happy_proportion,Coherence,g1_similarity,g2_similarity
0.9,0.6,24.0,2.0,0.9055427,1.0,76.0,903.2075,907.8778
0.5,0.6,25.0,1.0,0.600212,1.0,49.0,597.25116,603.1728
0.9,0.6,25.0,2.0,0.9058443,1.0,76.0,903.12695,908.5615
0.5,0.6,26.0,1.0,0.5998683,1.0,47.0,596.61084,603.1257
0.9,0.6,26.0,2.0,0.9051055,1.0,78.0,903.307,906.90393
0.5,0.6,27.0,1.0,0.6002612,1.0,51.0,597.4209,603.1015
0.9,0.6,27.0,2.0,0.90492195,1.0,82.0,903.081,906.76294
0.5,0.6,28.0,1.0,0.600554,1.0,52.0,597.93555,603.1724
0.9,0.6,28.0,2.0,0.90560097,1.0,74.0,902.8591,908.34283
0.5,0.6,29.0,1.0,0.60179895,1.0,55.0,600.5891,603.0087
0.9,0.6,29.0,2.0,0.9059282,1.0,75.0,903.2531,908.60333
0.5,0.6,30.0,1.0,0.60184246,1.0,56.0,600.55365,603.1313
0.9,0.6,30.0,2.0,0.90555763,1.0,76.0,903.074,908.0413
0.5,0.6,31.0,1.0,0.6013511,1.0,50.0,599.5593,603.1428
0.9,0.6,31.0,2.0,0.90508676,1.0,79.0,902.9001,907.27344
0.5,0.6,32.0,1.0,0.6020692,1.0,50.0,601.3126,602.8258
0.9,0.6,32.0,2.0,0.90559864,1.0,80.0,903.0752,908.122
0.5,0.6,33.0,1.0,0.60145265,1.0,56.0,599.7947,603.11066
0.9,0.6,33.0,2.0,0.905247,1.0,76.0,903.1457,907.34827
0.5,0.6,34.0,1.0,0.6009045,1.0,52.0,598.63385,603.17523
0.9,0.6,34.0,2.0,0.905548,1.0,78.0,902.93335,908.16266
0.5,0.6,35.0,1.0,0.6005213,1.0,48.0,597.8316,603.211
0.9,0.6,35.0,2.0,0.9053571,1.0,72.0,903.27954,907.4347
0.5,0.6,36.0,1.0,0.6012909,1.0,50.0,599.4177,603.1641
0.9,0.6,36.0,2.0,0.90533143,1.0,73.0,903.1366,907.52625
0.5,0.6,37.0,1.0,0.60051,1.0,53.0,597.8588,603.16125
0.9,0.6,37.0,2.0,0.9051554,1.0,79.0,902.90265,907.40814
0.5,0.6,38.0,1.0,0.60199857,1.0,56.0,600.8217,603.1754
0.9,0.6,38.0,2.0,0.9049651,1.0,73.0,902.9637,906.9665
0.5,0.6,39.0,1.0,0.59955275,1.0,49.0,595.7757,603.32983
0.9,0.6,39.0,2.0,0.9053003,1.0,75.0,903.11993,907.48065
0.5,0.6,40.0,1.0,0.59984946,1.0,57.0,596.4741,603.2248
0.9,0.6,40.0,2.0,0.9057959,1.0,80.0,903.323,908.2688
0.5,0.6,41.0,1.0,0.6012676,1.0,51.0,599.4509,603.0843
0.9,0.6,41.0,2.0,0.9056931,1.0,74.0,903.3193,908.067
0.5,0.6,42.0,1.0,0.6007736,1.0,59.0,598.3073,603.2398
0.9,0.6,42.0,2.0,0.90468407,1.0,73.0,903.0312,906.337
0.5,0.6,43.0,1.0,0.60165316,1.0,60.0,600.268,603.0383
0.9,0.6,43.0,2.0,0.9050517,1.0,75.0,902.8478,907.2556
0.5,0.6,44.0,1.0,0.6020025,1.0,53.0,600.89825,603.1067
0.9,0.6,44.0,2.0,0.9051996,1.0,79.0,903.01685,907.3823
0.5,0.6,45.0,1.0,0.60101247,1.0,51.0,598.8005,603.2245
0.9,0.6,45.0,2.0,0.9055732,1.0,75.0,902.995,908.1513
0.5,0.6,46.0,1.0,0.59987336,1.0,51.0,596.65186,603.09485
0.9,0.6,46.0,2.0,0.9056171,1.0,76.0,902.98065,908.2536
0.5,0.6,47.0,1.0,0.6011562,1.0,53.0,599.1071,603.2053
0.9,0.6,47.0,2.0,0.90586656,1.0,82.0,902.9897,908.74347
0.5,0.6,48.0,1.0,0.5999714,1.0,49.0,596.7581,603.1847
0.9,0.6,48.0,2.0,0.9060685,1.0,72.0,903.2057,908.9313
0.5,0.6,49.0,1.0,0.6017341,1.0,55.0,600.39,603.0781
0.9,0.6,49.0,2.0,0.9051881,1.0,79.0,902.8082,907.5679
0.5,0.6,50.0,1.0,0.59947515,1.0,48.0,595.9676,602.9827
0.9,0.6,50.0,2.0,0.9058899,1.0,79.0,903.0697,908.7102
0.5,0.6,51.0,1.0,0.6020074,1.0,53.0,600.73566,603.27905
0.9,0.6,51.0,2.0,0.90527004,1.0,78.0,903.05963,907.4804
0.5,0.6,52.0,1.0,0.60061526,1.0,47.0,597.9366,603.294
0.9,0.6,52.0,2.0,0.90523815,1.0,82.0,903.248,907.2283
0.5,0.6,53.0,1.0,0.59994125,1.0,48.0,596.64496,603.23755
0.9,0.6,53.0,2.0,0.9059562,1.0,73.0,903.0606,908.85175
0.5,0.6,54.0,1.0,0.6012503,1.0,50.0,599.4176,603.08295
0.9,0.6,54.0,2.0,0.9052414,1.0,78.0,903.0681,907.41473
0.5,0.6,55.0,1.0,0.60147154,1.0,60.0,599.9759,602.9672
0.9,0.6,55.0,2.0,0.9051266,1.0,76.0,903.059,907.19415
0.5,0.6,56.0,1.0,0.6004558,1.0,52.0,597.7172,603.19446
0.9,0.6,56.0,2.0,0.90599346,1.0,74.0,903.2924,908.69446
0.5,0.6,57.0,1.0,0.6017122,1.0,53.0,600.45917,602.9652
0.9,0.6,57.0,2.0,0.9056751,1.0,73.0,903.2809,908.0694
0.5,0.6,58.0,1.0,0.60168475,1.0,54.0,600.21204,603.1574
0.9,0.6,58.0,2.0,0.90541995,1.0,81.0,902.99567,907.8442
0.5,0.6,59.0,1.0,0.601202,1.0,51.0,599.3388,603.0652
0.9,0.6,59.0,2.0,0.9049352,1.0,81.0,902.99976,906.87054
0.5,0.6,60.0,1.0,0.59927326,1.0,51.0,595.47375,603.0728
0.9,0.6,60.0,2.0,0.9051898,1.0,82.0,902.97943,907.40015
0.5,0.6,61.0,1.0,0.6003325,1.0,53.0,597.5596,603.10547
0.9,0.6,61.0,2.0,0.90504724,1.0,72.0,903.13434,906.96014
0.5,0.6,62.0,1.0,0.599836,1.0,50.0,596.60626,603.0657
0.9,0.6,62.0,2.0,0.9057901,1.0,74.0,903.1002,908.48
0.5,0.6,63.0,1.0,0.6024014,1.0,55.0,601.7397,603.063
0.9,0.6,63.0,2.0,0.905727,1.0,74.0,903.2607,908.19336
0.5,0.6,64.0,1.0,0.60017,1.0,52.0,597.29407,603.04596
0.9,0.6,64.0,2.0,0.9046288,1.0,72.0,903.2209,906.03674
0.5,0.6,65.0,1.0,0.602512,1.0,53.0,601.7434,603.2806
0.9,0.6,65.0,2.0,0.9060723,1.0,77.0,903.1115,909.0331
0.5,0.6,66.0,1.0,0.6006751,1.0,51.0,598.2991,603.05115
0.9,0.6,66.0,2.0,0.9055872,1.0,75.0,903.0165,908.1579
0.5,0.6,67.0,1.0,0.5995453,1.0,53.0,596.1461,602.9445
0.9,0.6,67.0,2.0,0.9049826,1.0,73.0,903.114,906.8512
0.5,0.6,68.0,1.0,0.60138386,1.0,53.0,599.7946,602.9731
0.9,0.6,68.0,2.0,0.9060524,1.0,79.0,903.02924,909.0756
0.5,0.6,69.0,1.0,0.6015133,1.0,51.0,599.9374,603.08923
0.9,0.6,69.0,2.0,0.9061396,1.0,76.0,903.337,908.9422
0.5,0.6,70.0,1.0,0.6011661,1.0,48.0,599.11914,603.2132
0.9,0.6,70.0,2.0,0.9054496,1.0,71.0,903.1858,907.7135
0.5,0.6,71.0,1.0,0.5988834,1.0,52.0,594.72614,603.04065
0.9,0.6,71.0,2.0,0.9056675,1.0,73.0,903.2204,908.11456
0.5,0.6,72.0,1.0,0.59937704,1.0,49.0,595.78625,602.96783
0.9,0.6,72.0,2.0,0.9057352,1.0,83.0,903.2454,908.2249
0.5,0.6,73.0,1.0,0.60103637,1.0,54.0,599.13684,602.9359
0.9,0.6,73.0,2.0,0.9049966,1.0,74.0,902.96454,907.02856
0.5,0.6,74.0,1.0,0.60095304,1.0,48.0,598.8181,603.08795
0.9,0.6,74.0,2.0,0.9056468,1.0,74.0,903.2653,908.0282
0.5,0.6,75.0,1.0,0.6021603,1.0,61.0,601.1083,603.2122
0.9,0.6,75.0,2.0,0.9053589,1.0,79.0,903.13367,907.58417
0.5,0.6,76.0,1.0,0.5998764,1.0,56.0,596.74945,603.00336
0.9,0.6,76.0,2.0,0.9050748,1.0,74.0,903.0792,907.0704
0.5,0.6,77.0,1.0,0.60000163,1.0,50.0,596.82324,603.18005
0.9,0.6,77.0,2.0,0.9051052,1.0,73.0,903.1509,907.05945
0.5,0.6,78.0,1.0,0.59902656,1.0,54.0,594.8032,603.2499
0.9,0.6,78.0,2.0,0.9057428,1.0,75.0,903.1843,908.30133
0.5,0.6,79.0,1.0,0.6005619,1.0,51.0,598.16516,602.9587
0.9,0.6,79.0,2.0,0.90560097,1.0,76.0,902.95734,908.2446
0.5,0.6,80.0,1.0,0.600538,1.0,56.0,597.8742,603.2018
0.9,0.6,80.0,2.0,0.9051179,1.0,76.0,903.013,907.22284
0.5,0.6,81.0,1.0,0.6007714,1.0,48.0,598.50555,603.03735
0.9,0.6,81.0,2.0,0.9050272,1.0,74.0,903.15125,906.90326
0.5,0.6,82.0,1.0,0.6009653,1.0,50.0,598.6663,603.26434
0.9,0.6,82.0,2.0,0.9048989,1.0,75.0,902.91956,906.8782
0.5,0.6,83.0,1.0,0.60111445,1.0,48.0,599.1902,603.03876
0.9,0.6,83.0,2.0,0.90557855,1.0,73.0,903.17206,907.985
0.5,0.6,84.0,1.0,0.59985965,1.0,49.0,596.5507,603.1686
0.9,0.6,84.0,2.0,0.90540665,1.0,79.0,903.1158,907.69745
0.5,0.6,85.0,1.0,0.6015817,1.0,53.0,600.09955,603.0638
0.9,0.6,85.0,2.0,0.90644425,1.0,77.0,903.47876,909.4098
0.5,0.6,86.0,1.0,0.60016865,1.0,51.0,597.3097,603.0276
0.9,0.6,86.0,2.0,0.9055225,1.0,76.0,902.98236,908.06274
0.5,0.6,87.0,1.0,0.6011408,1.0,50.0,599.18146,603.10016
0.9,0.6,87.0,2.0,0.9060224,1.0,72.0,903.11774,908.9271
0.5,0.6,88.0,1.0,0.60056806,1.0,48.0,598.0772,603.0589
0.9,0.6,88.0,2.0,0.9055106,1.0,73.0,903.18695,907.8343
0.5,0.6,89.0,1.0,0.6014417,1.0,54.0,599.893,602.99036
0.9,0.6,89.0,2.0,0.9051136,1.0,74.0,903.0794,907.1478
0.5,0.6,90.0,1.0,0.60103935,1.0,48.0,598.88104,603.1977
0.9,0.6,90.0,2.0,0.9050409,1.0,72.0,903.1787,906.9032
0.5,0.6,91.0,1.0,0.60001063,1.0,54.0,596.7441,603.27716
0.9,0.6,91.0,2.0,0.90576226,1.0,77.0,903.27155,908.253
0.5,0.6,92.0,1.0,0.600418,1.0,50.0,597.68854,603.14734
0.9,0.6,92.0,2.0,0.90541106,1.0,74.0,903.0003,907.8218
0.5,0.6,93.0,1.0,0.6013298,1.0,50.0,599.4997,603.16
0.9,0.6,93.0,2.0,0.9054592,1.0,76.0,903.0024,907.916
0.5,0.6,94.0,1.0,0.5995249,1.0,49.0,595.9445,603.1053
0.9,0.6,94.0,2.0,0.9059868,1.0,74.0,903.4254,908.5481
0.5,0.6,95.0,1.0,0.5998782,1.0,56.0,596.48724,603.2691
0.9,0.6,95.0,2.0,0.90550303,1.0,78.0,903.2709,907.7352
0.5,0.6,96.0,1.0,0.5999269,1.0,52.0,596.58527,603.26855
0.9,0.6,96.0,2.0,0.9061266,1.0,80.0,903.242,909.0113
0.5,0.6,97.0,1.0,0.601037,1.0,51.0,598.8495,603.22455
0.9,0.6,97.0,2.0,0.90572196,1.0,77.0,903.06476,908.37915
0.5,0.6,98.0,1.0,0.6005114,1.0,46.0,597.98157,603.04114
0.9,0.6,98.0,2.0,0.9050485,1.0,80.0,902.876,907.22107
0.5,0.6,99.0,1.0,0.601476,1.0,50.0,599.69,603.2621
0.9,0.6,99.0,2.0,0.9059239,1.0,74.0,903.41473,908.43304
0.5,0.6,100.0,1.0,0.5985532,1.0,53.0,594.0498,603.0566
0.9,0.6,100.0,2.0,0.9062773,1.0,75.0,903.53436,909.02026
0.5,0.65,1.0,1.0,0.65230334,1.0,58.0,650.64844,653.95825
0.9,0.65,1.0,2.0,0.9048157,1.0,72.0,902.9912,906.64014
0.5,0.65,2.0,1.0,0.65051097,1.0,55.0,647.10767,653.91425
0.9,0.65,2.0,2.0,0.90551156,1.0,69.0,903.29803,907.72504
0.5,0.65,3.0,1.0,0.6515421,1.0,65.0,649.046,654.03815
0.9,0.65,3.0,2.0,0.90530676,1.0,72.0,902.98883,907.6247
0.5,0.65,4.0,1.0,0.65180045,1.0,60.0,649.7517,653.8492
0.9,0.65,4.0,2.0,0.9054996,1.0,71.0,903.2052,907.794
0.5,0.65,5.0,1.0,0.65091044,1.0,58.0,647.6248,654.196
0.9,0.65,5.0,2.0,0.9059305,1.0,71.0,903.18524,908.6757
0.5,0.65,6.0,1.0,0.6528504,1.0,64.0,651.8153,653.88556
0.9,0.65,6.0,2.0,0.9058947,1.0,73.0,903.1458,908.64355
0.5,0.65,7.0,1.0,0.6508633,1.0,61.0,647.7241,654.00244
0.9,0.65,7.0,2.0,0.9050749,1.0,79.0,903.0028,907.147
0.5,0.65,8.0,1.0,0.6530057,1.0,64.0,651.8812,654.1302
0.9,0.65,8.0,2.0,0.90611506,1.0,70.0,903.2466,908.9835
0.5,0.65,9.0,1.0,0.6505639,1.0,58.0,647.28723,653.8406
0.9,0.65,9.0,2.0,0.9057982,1.0,72.0,903.0687,908.52765
0.5,0.65,10.0,1.0,0.653125,1.0,63.0,652.3421,653.90784
0.9,0.65,10.0,2.0,0.90507066,1.0,70.0,903.04663,907.0947
0.5,0.65,11.0,1.0,0.6531818,1.0,59.0,652.37054,653.99304
0.9,0.65,11.0,2.0,0.90589094,1.0,68.0,903.24713,908.5348
0.5,0.65,12.0,1.0,0.65066326,1.0,60.0,647.34576,653.9808
0.9,0.65,12.0,2.0,0.9059259,1.0,74.0,903.4234,908.4284
0.5,0.65,13.0,1.0,0.65221846,1.0,73.0,650.46655,653.97034
0.9,0.65,13.0,2.0,0.90545034,1.0,74.0,903.0825,907.8182
0.5,0.65,14.0,1.0,0.6506474,1.0,56.0,647.266,654.02875
0.9,0.65,14.0,2.0,0.9052664,1.0,67.0,903.08466,907.4481
0.5,0.65,15.0,1.0,0.65330356,1.0,70.0,652.62634,653.9808
0.9,0.65,15.0,2.0,0.9053708,1.0,71.0,903.3283,907.4132
0.5,0.65,16.0,1.0,0.65178,1.0,58.0,649.6319,653.92804
0.9,0.65,16.0,2.0,0.9055299,1.0,75.0,903.2347,907.8252
0.5,0.65,17.0,1.0,0.6509927,1.0,61.0,648.0839,653.9015
0.9,0.65,17.0,2.0,0.90520597,1.0,70.0,903.25104,907.1609
0.5,0.65,18.0,1.0,0.652049,1.0,62.0,650.2311,653.86694
0.9,0.65,18.0,2.0,0.9055004,1.0,76.0,903.2275,907.7733
0.5,0.65,19.0,1.0,0.65144354,1.0,58.0,648.85034,654.0367
0.9,0.65,19.0,2.0,0.9058173,1.0,72.0,903.1955,908.43896
0.5,0.65,20.0,1.0,0.651185,1.0,60.0,648.36316,654.0068
0.9,0.65,20.0,2.0,0.9059139,1.0,71.0,903.4075,908.42035
0.5,0.65,21.0,1.0,0.6509537,1.0,63.0,647.84985,654.0575
0.9,0.65,21.0,2.0,0.9051276,1.0,69.0,903.0774,907.17773
0.5,0.65,22.0,1.0,0.65225536,1.0,62.0,650.55817,653.95245
0.9,0.65,22.0,2.0,0.90482634,1.0,73.0,902.9792,906.6735
0.5,0.65,23.0,1.0,0.6506163,1.0,61.0,647.1182,654.1144
0.9,0.65,23.0,2.0,0.9055556,1.0,71.0,902.9572,908.154
0.5,0.65,24.0,1.0,0.6515626,1.0,60.0,649.06604,654.05914
0.9,0.65,24.0,2.0,0.9056359,1.0,70.0,903.47815,907.79364
0.5,0.65,25.0,1.0,0.65084237,1.0,64.0,647.66394,654.0208
0.9,0.65,25.0,2.0,0.90538865,1.0,75.0,903.0911,907.68616
0.5,0.65,26.0,1.0,0.652467,1.0,58.0,650.8705,654.0635
0.9,0.65,26.0,2.0,0.905459,1.0,71.0,903.1133,907.8047
0.5,0.65,27.0,1.0,0.651788,1.0,60.0,649.6484,653.92755
0.9,0.65,27.0,2.0,0.90546995,1.0,68.0,903.0811,907.85876
0.5,0.65,28.0,1.0,0.6511584,1.0,59.0,648.26917,654.04767
0.9,0.65,28.0,2.0,0.90493816,1.0,70.0,903.02057,906.8558
0.5,0.65,29.0,1.0,0.65167207,1.0,62.0,649.2391,654.10504
0.9,0.65,29.0,2.0,0.9042895,1.0,69.0,902.9462,905.63275
0.5,0.65,30.0,1.0,0.65233576,1.0,54.0,650.6098,654.0617
0.9,0.65,30.0,2.0,0.90473217,1.0,73.0,903.03314,906.43115
0.5,0.65,31.0,1.0,0.6525593,1.0,61.0,651.2317,653.8869
0.9,0.65,31.0,2.0,0.90516543,1.0,75.0,903.03094,907.2999
0.5,0.65,32.0,1.0,0.65384215,1.0,57.0,653.6292,654.05505
0.9,0.65,32.0,2.0,0.9055564,1.0,69.0,903.1661,907.94666
0.5,0.65,33.0,1.0,0.6530185,1.0,60.0,652.0157,654.02124
0.9,0.65,33.0,2.0,0.9056338,1.0,69.0,903.1382,908.12946
0.5,0.65,34.0,1.0,0.65153545,1.0,61.0,648.92224,654.1487
0.9,0.65,34.0,2.0,0.90546554,1.0,67.0,903.14557,907.7856
0.5,0.65,35.0,1.0,0.65328836,1.0,57.0,652.4884,654.0883
0.9,0.65,35.0,2.0,0.9056474,1.0,70.0,903.1294,908.1654
0.5,0.65,36.0,1.0,0.6523393,1.0,65.0,650.6347,654.0438
0.9,0.65,36.0,2.0,0.90538275,1.0,76.0,903.29266,907.47284
0.5,0.65,37.0,1.0,0.65126944,1.0,64.0,648.66644,653.8724
0.9,0.65,37.0,2.0,0.9058657,1.0,68.0,903.1251,908.6063
0.5,0.65,38.0,1.0,0.65043175,1.0,59.0,646.8648,653.9987
0.9,0.65,38.0,2.0,0.9055235,1.0,71.0,902.9263,908.12067
0.5,0.65,39.0,1.0,0.6516443,1.0,61.0,649.2642,654.02435
0.9,0.65,39.0,2.0,0.90507126,1.0,73.0,903.17694,906.96564
0.5,0.65,40.0,1.0,0.6505952,1.0,63.0,647.2736,653.91675
0.9,0.65,40.0,2.0,0.90570396,1.0,72.0,903.1241,908.28375
0.5,0.65,41.0,1.0,0.65089816,1.0,63.0,647.8197,653.9767
0.9,0.65,41.0,2.0,0.90587,1.0,72.0,903.1648,908.5753
0.5,0.65,42.0,1.0,0.6507709,1.0,58.0,647.5294,654.0123
0.9,0.65,42.0,2.0,0.90553015,1.0,72.0,903.05096,908.00934
0.5,0.65,43.0,1.0,0.65109706,1.0,62.0,648.2748,653.9194
0.9,0.65,43.0,2.0,0.9055821,1.0,68.0,903.31116,907.85297
0.5,0.65,44.0,1.0,0.65174556,1.0,63.0,649.45886,654.0323
0.9,0.65,44.0,2.0,0.905467,1.0,74.0,903.4533,907.4806
0.5,0.65,45.0,1.0,0.65289724,1.0,65.0,651.7005,654.094
0.9,0.65,45.0,2.0,0.9053171,1.0,68.0,903.16974,907.4646
0.5,0.65,46.0,1.0,0.6509248,1.0,64.0,647.9094,653.94025
0.9,0.65,46.0,2.0,0.9051167,1.0,70.0,902.97577,907.25757
0.5,0.65,47.0,1.0,0.65186965,1.0,58.0,649.73804,654.0013
0.9,0.65,47.0,2.0,0.90549034,1.0,70.0,903.109,907.8717
0.5,0.65,48.0,1.0,0.6514247,1.0,57.0,648.9809,653.8685
0.9,0.65,48.0,2.0,0.90580297,1.0,68.0,903.3655,908.24036
0.5,0.65,49.0,1.0,0.65217537,1.0,61.0,650.2834,654.06726
0.9,0.65,49.0,2.0,0.9060712,1.0,75.0,903.0894,909.0529
0.5,0.65,50.0,1.0,0.65281034,1.0,60.0,651.6158,654.0049
0.9,0.65,50.0,2.0,0.9052985,1.0,72.0,903.1446,907.45233
0.5,0.65,51.0,1.0,0.65152085,1.0,60.0,649.1026,653.9391
0.9,0.65,51.0,2.0,0.9054277,1.0,78.0,903.08496,907.7705
0.5,0.65,52.0,1.0,0.65271,1.0,56.0,651.36414,654.0559
0.9,0.65,52.0,2.0,0.9057174,1.0,73.0,903.0873,908.3474
0.5,0.65,53.0,1.0,0.65215755,1.0,66.0,650.4113,653.90375
0.9,0.65,53.0,2.0,0.90569663,1.0,73.0,903.1829,908.2103
0.5,0.65,54.0,1.0,0.6516145,1.0,58.0,649.3014,653.9276
0.9,0.65,54.0,2.0,0.90589297,1.0,70.0,903.25574,908.53015
0.5,0.65,55.0,1.0,0.65215945,1.0,63.0,650.2825,654.03644
0.9,0.65,55.0,2.0,0.9059073,1.0,68.0,902.8471,908.9674
0.5,0.65,56.0,1.0,0.6507242,1.0,60.0,647.4616,653.98676
0.9,0.65,56.0,2.0,0.90534794,1.0,71.0,902.91077,907.7851
0.5,0.65,57.0,1.0,0.6514921,1.0,58.0,649.07263,653.9116
0.9,0.65,57.0,2.0,0.9056828,1.0,76.0,903.2644,908.1012
0.5,0.65,58.0,1.0,0.651287,1.0,60.0,648.62164,653.9524
0.9,0.65,58.0,2.0,0.9053858,1.0,70.0,903.0812,907.6904
0.5,0.65,59.0,1.0,0.6505884,1.0,56.0,647.2752,653.90155
0.9,0.65,59.0,2.0,0.905822,1.0,74.0,903.3122,908.3317
0.5,0.65,60.0,1.0,0.6517361,1.0,56.0,649.5178,653.95435
0.9,0.65,60.0,2.0,0.9057123,1.0,74.0,903.08,908.3446
0.5,0.65,61.0,1.0,0.65183973,1.0,62.0,649.6133,654.0661
0.9,0.65,61.0,2.0,0.90520537,1.0,75.0,903.2558,907.15485
0.5,0.65,62.0,1.0,0.65128726,1.0,60.0,648.6498,653.9247
0.9,0.65,62.0,2.0,0.90530014,1.0,69.0,903.1464,907.4539
0.5,0.65,63.0,1.0,0.6519343,1.0,57.0,649.7202,654.1485
0.9,0.65,63.0,2.0,0.9059688,1.0,71.0,903.1124,908.82513
0.5,0.65,64.0,1.0,0.6518521,1.0,60.0,649.6736,654.0306
0.9,0.65,64.0,2.0,0.9053313,1.0,72.0,903.0533,907.6093
0.5,0.65,65.0,1.0,0.6511147,1.0,57.0,648.2943,653.9351
0.9,0.65,65.0,2.0,0.90530366,1.0,73.0,903.24255,907.36475
0.5,0.65,66.0,1.0,0.65184,1.0,65.0,649.6424,654.03754
0.9,0.65,66.0,2.0,0.9053426,1.0,70.0,903.0894,907.59564
0.5,0.65,67.0,1.0,0.65165234,1.0,57.0,649.4111,653.8936
0.9,0.65,67.0,2.0,0.9051108,1.0,70.0,902.8147,907.4069
0.5,0.65,68.0,1.0,0.6515033,1.0,56.0,649.1612,653.8454
0.9,0.65,68.0,2.0,0.905267,1.0,70.0,902.9612,907.57275
0.5,0.65,69.0,1.0,0.651181,1.0,61.0,648.273,654.089
0.9,0.65,69.0,2.0,0.9053247,1.0,70.0,903.04987,907.59955
0.5,0.65,70.0,1.0,0.65215236,1.0,57.0,650.1227,654.1821
0.9,0.65,70.0,2.0,0.9051626,1.0,69.0,903.10956,907.21564
0.5,0.65,71.0,1.0,0.651398,1.0,62.0,648.8957,653.90027
0.9,0.65,71.0,2.0,0.9060294,1.0,67.0,903.239,908.81976
0.5,0.65,72.0,1.0,0.6526459,1.0,63.0,651.31726,653.9745
0.9,0.65,72.0,2.0,0.9052465,1.0,71.0,903.1273,907.3656
0.5,0.65,73.0,1.0,0.65068364,1.0,65.0,647.4565,653.91077
0.9,0.65,73.0,2.0,0.9047868,1.0,68.0,902.9918,906.5818
0.5,0.65,74.0,1.0,0.65042573,1.0,64.0,646.9206,653.93085
0.9,0.65,74.0,2.0,0.9054146,1.0,72.0,903.1042,907.7249
0.5,0.65,75.0,1.0,0.6525247,1.0,64.0,651.0524,653.99695
0.9,0.65,75.0,2.0,0.9056933,1.0,68.0,903.16003,908.2265
0.5,0.65,76.0,1.0,0.6526361,1.0,60.0,651.31464,653.9576
0.9,0.65,76.0,2.0,0.90553176,1.0,69.0,903.29584,907.76764
0.5,0.65,77.0,1.0,0.6519218,1.0,66.0,649.7383,654.10535
0.9,0.65,77.0,2.0,0.9050337,1.0,69.0,902.8681,907.1992
0.5,0.65,78.0,1.0,0.6504612,1.0,66.0,646.7712,654.15125
0.9,0.65,78.0,2.0,0.9054727,1.0,65.0,903.0545,907.89087
0.5,0.65,79.0,1.0,0.65148455,1.0,55.0,648.9788,653.9903
0.9,0.65,79.0,2.0,0.90568024,1.0,74.0,903.066,908.29443
0.5,0.65,80.0,1.0,0.6513803,1.0,63.0,648.80725,653.95337
0.9,0.65,80.0,2.0,0.9057881,1.0,69.0,903.2585,908.3178
0.5,0.65,81.0,1.0,0.65187323,1.0,61.0,649.7225,654.024
0.9,0.65,81.0,2.0,0.9061021,1.0,69.0,903.4436,908.7607
0.5,0.65,82.0,1.0,0.6524983,1.0,60.0,650.976,654.02057
0.9,0.65,82.0,2.0,0.90539014,1.0,74.0,903.149,907.63135
0.5,0.65,83.0,1.0,0.65318954,1.0,56.0,652.41583,653.9632
0.9,0.65,83.0,2.0,0.9059363,1.0,67.0,903.33844,908.5341
0.5,0.65,84.0,1.0,0.6513488,1.0,57.0,648.5314,654.16626
0.9,0.65,84.0,2.0,0.9051464,1.0,69.0,902.8882,907.40466
0.5,0.65,85.0,1.0,0.65135515,1.0,57.0,648.84125,653.869
0.9,0.65,85.0,2.0,0.90510005,1.0,71.0,902.9969,907.20325
0.5,0.65,86.0,1.0,0.6522119,1.0,74.0,650.3631,654.06067
0.9,0.65,86.0,2.0,0.9045939,1.0,72.0,902.94836,906.2394
0.5,0.65,87.0,1.0,0.652197,1.0,56.0,650.42584,653.9682
0.9,0.65,87.0,2.0,0.90520185,1.0,68.0,903.12756,907.2762
0.5,0.65,88.0,1.0,0.65069294,1.0,60.0,647.4578,653.9281
0.9,0.65,88.0,2.0,0.905925,1.0,68.0,903.28516,908.5649
0.5,0.65,89.0,1.0,0.6519948,1.0,59.0,649.86456,654.12506
0.9,0.65,89.0,2.0,0.9059102,1.0,72.0,903.42426,908.3962
0.5,0.65,90.0,1.0,0.6514319,1.0,63.0,648.7547,654.10913
0.9,0.65,90.0,2.0,0.90575534,1.0,72.0,903.1262,908.3844
0.5,0.65,91.0,1.0,0.6529512,1.0,62.0,651.8666,654.0358
0.9,0.65,91.0,2.0,0.9055405,1.0,67.0,903.016,908.06506
0.5,0.65,92.0,1.0,0.6519591,1.0,63.0,649.9516,653.9667
0.9,0.65,92.0,2.0,0.90551126,1.0,73.0,903.3962,907.62634
0.5,0.65,93.0,1.0,0.65180165,1.0,56.0,649.66113,653.94214
0.9,0.65,93.0,2.0,0.9057268,1.0,71.0,903.23566,908.2179
0.5,0.65,94.0,1.0,0.6518152,1.0,59.0,649.7555,653.8749
0.9,0.65,94.0,2.0,0.90523845,1.0,72.0,903.1481,907.3288
0.5,0.65,95.0,1.0,0.6520464,1.0,60.0,650.0903,654.0025
0.9,0.65,95.0,2.0,0.9052022,1.0,72.0,902.99646,907.40796
0.5,0.65,96.0,1.0,0.6518307,1.0,63.0,649.6554,654.0059
0.9,0.65,96.0,2.0,0.9054968,1.0,69.0,903.39465,907.5989
0.5,0.65,97.0,1.0,0.65165424,1.0,60.0,649.429,653.8795
0.9,0.65,97.0,2.0,0.9052919,1.0,67.0,903.279,907.3049
0.5,0.65,98.0,1.0,0.6500805,1.0,59.0,646.08966,654.07135
0.9,0.65,98.0,2.0,0.90537906,1.0,68.0,903.2159,907.5422
0.5,0.65,99.0,1.0,0.65056556,1.0,59.0,647.19434,653.93677
